December 2021 Contiguous U.S. County Precipitation
Units: Inches
Missing: -99
Period of Record: 129 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
AZ-012,La Paz County,Arizona,0.7,0,84,0.7
AZ-013,Maricopa County,Arizona,2.18,1.09,113,1.09
AZ-015,Mohave County,Arizona,1.96,0.99,110,0.97
AZ-017,Navajo County,Arizona,1.4,0.39,100,1.01
AZ-019,Pima County,Arizona,1.33,0.1,87,1.23
AZ-021,Pinal County,Arizona,1.92,0.51,96,1.41
AZ-023,Santa Cruz County,Arizona,1.09,-0.36,74,1.45
AZ-025,Yavapai County,Arizona,2.48,0.89,97,1.59
AZ-027,Yuma County,Arizona,0.8,0.19,95,0.61
AR-001,Arkansas County,Arkansas,2.66,-2.44,23,5.1
AR-003,Ashley County,Arkansas,1.85,-3.62,9,5.47
AR-005,Baxter County,Arkansas,4.43,1.17,99,3.26
AR-007,Benton County,Arkansas,4.11,1.38,107,2.73
AR-009,Boone County,Arkansas,4.14,1.15,102,2.99
AR-011,Bradley County,Arkansas,2.68,-2.6,22,5.28
AR-013,Calhoun County,Arkansas,3.34,-1.89,33,5.23
AR-015,Carroll County,Arkansas,4,1.16,104,2.84
AR-017,Chicot County,Arkansas,2.18,-3.43,13,5.61
AR-019,Clark County,Arkansas,4.05,-0.64,61,4.69
AR-021,Clay County,Arkansas,4.94,0.89,91,4.05
AR-023,Cleburne County,Arkansas,4.03,-0.18,64,4.21
AR-025,Cleveland County,Arkansas,4.31,-0.84,55,5.15
AR-027,Columbia County,Arkansas,2.75,-2.38,26,5.13
AR-029,Conway County,Arkansas,3.66,-0.42,60,4.08
AR-031,Craighead County,Arkansas,3.52,-0.94,45,4.46
AR-033,Crawford County,Arkansas,3.56,0.24,80,3.32
AR-035,Crittenden County,Arkansas,3.97,-0.92,53,4.89
AR-037,Cross County,Arkansas,3.17,-1.59,36,4.76
AR-039,Dallas County,Arkansas,3.94,-1.06,47,5
AR-041,Desha County,Arkansas,2.87,-2.46,22,5.33
AR-043,Drew County,Arkansas,2.84,-2.56,23,5.4
AR-045,Faulkner County,Arkansas,4.17,-0.15,63,4.32
AR-047,Franklin County,Arkansas,3.21,-0.31,64,3.52
AR-049,Fulton County,Arkansas,3.91,0.4,76,3.51
AR-051,Garland County,Arkansas,3.6,-0.93,48,4.53
AR-053,Grant County,Arkansas,3.93,-0.98,52,4.91
AR-055,Greene County,Arkansas,4.06,-0.19,66,4.25
AR-057,Hempstead County,Arkansas,3.94,-0.68,55,4.62
AR-059,Hot Spring County,Arkansas,3.72,-0.99,49,4.71
AR-061,Howard County,Arkansas,2.95,-1.51,36,4.46
AR-063,Independence County,Arkansas,4.42,0.34,76,4.09
AR-065,Izard County,Arkansas,3.78,0.14,74,3.64
AR-067,Jackson County,Arkansas,3.93,-0.36,61,4.29
AR-069,Jefferson County,Arkansas,3.9,-1.13,48,5.03
AR-071,Johnson County,Arkansas,3.83,0.15,72,3.68
AR-073,Lafayette County,Arkansas,3.21,-1.66,36,4.87
AR-075,Lawrence County,Arkansas,4.44,0.37,79,4.07
AR-077,Lee County,Arkansas,3.5,-1.56,38,5.06
AR-079,Lincoln County,Arkansas,3.85,-1.44,46,5.29
AR-081,Little River County,Arkansas,2.77,-1.53,37,4.3
AR-083,Logan County,Arkansas,2.44,-1.18,45,3.62
AR-085,Lonoke County,Arkansas,3.83,-0.83,52,4.66
AR-087,Madison County,Arkansas,3.59,0.33,85,3.26
AR-089,Marion County,Arkansas,4.01,0.88,94,3.13
AR-091,Miller County,Arkansas,3.29,-1.38,40,4.67
AR-093,Mississippi County,Arkansas,3.02,-1.63,34,4.65
AR-095,Monroe County,Arkansas,2.75,-2.22,25,4.97
AR-097,Montgomery County,Arkansas,3.25,-1.14,44,4.39
AR-099,Nevada County,Arkansas,3.95,-0.87,54,4.82
AR-101,Newton County,Arkansas,2.98,-0.54,57,3.52
AR-103,Ouachita County,Arkansas,3.43,-1.68,37,5.11
AR-105,Perry County,Arkansas,3.84,-0.32,62,4.16
AR-107,Phillips County,Arkansas,3.35,-1.89,31,5.24
AR-109,Pike County,Arkansas,3.96,-0.63,59,4.59
AR-111,Poinsett County,Arkansas,3.25,-1.32,42,4.57
AR-113,Polk County,Arkansas,2.67,-1.6,32,4.27
AR-115,Pope County,Arkansas,3.41,-0.42,59,3.83
AR-117,Prairie County,Arkansas,3.21,-1.5,37,4.71
AR-119,Pulaski County,Arkansas,4.46,-0.05,69,4.51
AR-121,Randolph County,Arkansas,4.54,0.67,89,3.87
AR-123,St. Francis County,Arkansas,3.33,-1.62,38,4.95
AR-125,Saline County,Arkansas,4.08,-0.54,63,4.62
AR-127,Scott County,Arkansas,2.86,-0.88,51,3.74
AR-129,Searcy County,Arkansas,2.86,-0.71,56,3.57
AR-131,Sebastian County,Arkansas,3.17,-0.1,69,3.27
AR-133,Sevier County,Arkansas,2.39,-1.98,26,4.37
AR-135,Sharp County,Arkansas,3.95,0.09,72,3.86
AR-137,Stone County,Arkansas,3.87,0.04,70,3.83
AR-139,Union County,Arkansas,2.31,-3.06,16,5.37
AR-141,Van Buren County,Arkansas,3.62,-0.5,58,4.12
AR-143,Washington County,Arkansas,3.83,0.74,96,3.09
AR-145,White County,Arkansas,3.84,-0.59,57,4.43
AR-147,Woodruff County,Arkansas,3.75,-0.87,52,4.62
AR-149,Yell County,Arkansas,2.83,-1.07,42,3.9
CA-001,Alameda County,California,6.46,3.24,113,3.22
CA-003,Alpine County,California,12.72,7.02,119,5.7
CA-005,Amador County,California,11.03,5.53,117,5.5
CA-007,Butte County,California,10.87,3.29,96,7.58
CA-009,Calaveras County,California,10.64,5.33,117,5.31
CA-011,Colusa County,California,5.88,1.72,95,4.16
CA-013,Contra Costa County,California,6.22,3.01,113,3.21
CA-015,Del Norte County,California,12.89,-0.51,67,13.4
CA-017,El Dorado County,California,14.24,7.13,116,7.11
CA-019,Fresno County,California,7.09,4.11,119,2.98
CA-021,Glenn County,California,5.45,0.74,82,4.71
CA-023,Humboldt County,California,11.49,0.33,73,11.17
CA-025,Imperial County,California,0.32,-0.23,69,0.55
CA-027,Inyo County,California,1.89,1.11,119,0.78
CA-029,Kern County,California,3.35,2.02,123,1.33
CA-031,Kings County,California,3.09,2,125,1.09
CA-033,Lake County,California,10.77,2.62,89,8.15
CA-035,Lassen County,California,5.63,2.63,112,3
CA-037,Los Angeles County,California,7.71,5.28,127,2.43
CA-039,Madera County,California,7.82,4.31,119,3.51
CA-041,Marin County,California,10.42,4.04,102,6.38
CA-043,Mariposa County,California,10.64,5.45,115,5.19
CA-045,Mendocino County,California,12.18,2.79,90,9.4
CA-047,Merced County,California,4,2.22,120,1.78
CA-049,Modoc County,California,3.41,1.08,103,2.33
CA-051,Mono County,California,5.59,3.39,118,2.2
CA-053,Monterey County,California,8.21,4.78,119,3.43
CA-055,Napa County,California,8.82,3.18,96,5.64
CA-057,Nevada County,California,16.36,8.32,117,8.04
CA-059,Orange County,California,5.17,3.08,119,2.09
CA-061,Placer County,California,15.24,7.92,120,7.32
CA-063,Plumas County,California,12.97,6.34,114,6.63
CA-065,Riverside County,California,1.85,0.62,97,1.23
CA-067,Sacramento County,California,6.36,3.41,118,2.95
CA-069,San Benito County,California,6.27,3.46,116,2.81
CA-071,San Bernardino County,California,1.56,0.68,107,0.88
CA-073,San Diego County,California,4.16,1.98,110,2.18
CA-075,San Francisco County,California,9.59,5.3,120,4.29
CA-077,San Joaquin County,California,4.65,2.37,114,2.28
CA-079,San Luis Obispo County,California,7.23,4.39,121,2.84
CA-081,San Mateo County,California,11.27,6.16,120,5.11
CA-083,Santa Barbara County,California,7.78,4.89,124,2.89
CA-085,Santa Clara County,California,9.44,5.33,119,4.11
CA-087,Santa Cruz County,California,14.36,8.36,119,6
CA-089,Shasta County,California,7.79,1.12,85,6.67
CA-091,Sierra County,California,15.89,8.68,122,7.21
CA-093,Siskiyou County,California,6.28,-0.07,75,6.35
CA-095,Solano County,California,6.84,3.34,112,3.5
CA-097,Sonoma County,California,10.21,2.65,92,7.56
CA-099,Stanislaus County,California,5.31,3.09,122,2.22
CA-101,Sutter County,California,5.52,2.33,104,3.19
CA-103,Tehama County,California,7.99,1.81,91,6.18
CA-105,Trinity County,California,10.36,0.31,77,10.05
CA-107,Tulare County,California,9.32,5.98,126,3.34
CA-109,Tuolumne County,California,12.98,6.61,115,6.37
CA-111,Ventura County,California,11.99,8.81,129,3.18
CA-113,Yolo County,California,7.24,3.63,114,3.62
CA-115,Yuba County,California,10.7,4.52,105,6.18
CO-001,Adams County,Colorado,0.11,-0.34,12,0.45
CO-003,Alamosa County,Colorado,0.22,-0.23,33,0.45
CO-005,Arapahoe County,Colorado,0.13,-0.36,17,0.49
CO-007,Archuleta County,Colorado,4.17,2.26,122,1.91
CO-009,Baca County,Colorado,0.03,-0.41,8,0.44
CO-011,Bent County,Colorado,0.06,-0.33,17,0.39
CO-013,Boulder County,Colorado,1.09,0.13,82,0.96
CO-014,Broomfield County,Colorado,0.16,-0.39,15,0.55
CO-015,Chaffee County,Colorado,1.84,0.74,112,1.1
CO-017,Cheyenne County,Colorado,0,-0.34,1,0.34
CO-019,Clear Creek County,Colorado,1.87,0.14,79,1.73
CO-021,Conejos County,Colorado,2.13,0.88,111,1.25
CO-023,Costilla County,Colorado,0.88,-0.05,58,0.93
CO-025,Crowley County,Colorado,0.04,-0.24,21,0.28
CO-027,Custer County,Colorado,0.63,-0.55,35,1.18
CO-029,Delta County,Colorado,3.82,2.25,126,1.57
CO-031,Denver County,Colorado,0.19,-0.36,19,0.55
CO-033,Dolores County,Colorado,4.31,2.3,122,2.01
CO-035,Douglas County,Colorado,0.17,-0.56,14,0.73
CO-037,Eagle County,Colorado,3.74,1.54,116,2.2
CO-039,Elbert County,Colorado,0.06,-0.43,6,0.49
CO-041,El Paso County,Colorado,0.09,-0.35,10,0.44
CO-043,Fremont County,Colorado,0.23,-0.35,23,0.58
CO-045,Garfield County,Colorado,4.82,2.72,127,2.1
CO-047,Gilpin County,Colorado,1.29,0.05,81,1.24
CO-049,Grand County,Colorado,3.35,1.37,116,1.98
CO-051,Gunnison County,Colorado,4.6,2.62,124,1.98
CO-053,Hinsdale County,Colorado,4.49,1.99,115,2.5
CO-055,Huerfano County,Colorado,0.44,-0.4,32,0.84
CO-057,Jackson County,Colorado,4.04,1.8,122,2.24
CO-059,Jefferson County,Colorado,0.33,-0.39,24,0.72
CO-061,Kiowa County,Colorado,0.01,-0.3,3,0.31
CO-063,Kit Carson County,Colorado,0,-0.4,1,0.4
CO-065,Lake County,Colorado,3.46,1.46,111,2
CO-067,La Plata County,Colorado,4.3,2.33,119,1.97
CO-069,Larimer County,Colorado,1.79,0.62,112,1.17
CO-071,Las Animas County,Colorado,0.18,-0.39,16,0.57
CO-073,Lincoln County,Colorado,0.01,-0.31,2,0.32
CO-075,Logan County,Colorado,0.03,-0.39,7,0.42
CO-077,Mesa County,Colorado,3.5,2.11,126,1.39
CO-079,Mineral County,Colorado,5.6,3.04,120,2.56
CO-081,Moffat County,Colorado,2.58,1.46,123,1.12
CO-083,Montezuma County,Colorado,3.26,1.8,123,1.46
CO-085,Montrose County,Colorado,2.58,1.38,123,1.2
CO-087,Morgan County,Colorado,0.04,-0.31,11,0.35
CO-089,Otero County,Colorado,0.17,-0.29,30,0.46
CO-091,Ouray County,Colorado,2.17,0.47,97,1.7
CO-093,Park County,Colorado,0.88,0.01,67,0.87
CO-095,Phillips County,Colorado,0.06,-0.38,11,0.44
CO-097,Pitkin County,Colorado,6.38,3.73,126,2.65
CO-099,Prowers County,Colorado,0,-0.39,1,0.39
CO-101,Pueblo County,Colorado,0.11,-0.38,15,0.49
CO-103,Rio Blanco County,Colorado,3.34,1.76,125,1.58
CO-105,Rio Grande County,Colorado,1.38,0.43,97,0.95
CO-107,Routt County,Colorado,4.16,1.61,113,2.55
CO-109,Saguache County,Colorado,1.17,0.15,85,1.02
CO-111,San Juan County,Colorado,8.66,4.83,122,3.83
CO-113,San Miguel County,Colorado,2.64,1.14,111,1.5
CO-115,Sedgwick County,Colorado,0.07,-0.39,14,0.46
CO-117,Summit County,Colorado,3.24,0.88,102,2.36
CO-119,Teller County,Colorado,0.15,-0.6,10,0.75
CO-121,Washington County,Colorado,0.03,-0.38,5,0.41
CO-123,Weld County,Colorado,0.11,-0.25,23,0.36
CO-125,Yuma County,Colorado,0.02,-0.4,4,0.42
CT-001,Fairfield County,Connecticut,1.79,-2.17,12,3.96
CT-003,Hartford County,Connecticut,2.58,-1.35,30,3.93
CT-005,Litchfield County,Connecticut,2.49,-1.39,24,3.88
CT-007,Middlesex County,Connecticut,1.76,-2.4,11,4.16
CT-009,New Haven County,Connecticut,1.88,-2.24,11,4.12
CT-011,New London County,Connecticut,1.48,-2.68,5,4.16
CT-013,Tolland County,Connecticut,2.45,-1.44,26,3.89
CT-015,Windham County,Connecticut,2.35,-1.69,18,4.04
DE-001,Kent County,Delaware,0.87,-2.59,5,3.46
DE-003,New Castle County,Delaware,1.13,-2.36,7,3.49
DE-005,Sussex County,Delaware,1,-2.46,4,3.46
FL-001,Alachua County,Florida,2.52,-0.37,66,2.89
FL-003,Baker County,Florida,2.63,-0.28,66,2.91
FL-005,Bay County,Florida,1.49,-2.81,9,4.3
FL-007,Bradford County,Florida,2.7,-0.12,71,2.82
FL-009,Brevard County,Florida,1.97,-0.06,71,2.03
FL-011,Broward County,Florida,1.41,-0.51,59,1.92
FL-013,Calhoun County,Florida,2.14,-1.97,23,4.11
FL-015,Charlotte County,Florida,0.59,-1.09,28,1.68
FL-017,Citrus County,Florida,1.06,-1.53,29,2.59
FL-019,Clay County,Florida,2.73,-0.08,72,2.81
FL-021,Collier County,Florida,0.87,-0.57,45,1.44
FL-023,Columbia County,Florida,2.78,-0.27,67,3.05
FL-027,DeSoto County,Florida,0.58,-1.16,22,1.74
FL-029,Dixie County,Florida,1.45,-1.6,32,3.05
FL-031,Duval County,Florida,2.3,-0.4,65,2.7
FL-033,Escambia County,Florida,3.75,-1.07,39,4.82
FL-035,Flagler County,Florida,3.31,0.54,87,2.77
FL-037,Franklin County,Florida,2.21,-1.58,36,3.79
FL-039,Gadsden County,Florida,1.8,-2.3,17,4.1
FL-041,Gilchrist County,Florida,1.7,-1.29,45,2.99
FL-043,Glades County,Florida,0.57,-0.98,30,1.55
FL-045,Gulf County,Florida,1.9,-2.1,22,4
FL-047,Hamilton County,Florida,2.75,-0.58,58,3.33
FL-049,Hardee County,Florida,0.85,-1.04,32,1.89
FL-051,Hendry County,Florida,0.78,-0.72,41,1.5
FL-053,Hernando County,Florida,0.99,-1.47,28,2.46
FL-055,Highlands County,Florida,0.35,-1.3,8,1.65
FL-057,Hillsborough County,Florida,0.89,-1.36,33,2.25
FL-059,Holmes County,Florida,3.1,-1.56,35,4.66
FL-061,Indian River County,Florida,0.92,-0.97,34,1.89
FL-063,Jackson County,Florida,3.25,-0.9,48,4.15
FL-065,Jefferson County,Florida,2.12,-1.75,31,3.87
FL-067,Lafayette County,Florida,2,-1.26,44,3.26
FL-069,Lake County,Florida,1.68,-0.68,57,2.36
FL-071,Lee County,Florida,0.67,-0.85,37,1.52
FL-073,Leon County,Florida,1.63,-2.41,16,4.04
FL-075,Levy County,Florida,1.22,-1.64,30,2.86
FL-077,Liberty County,Florida,1.84,-2.13,21,3.97
FL-079,Madison County,Florida,2.51,-1.12,43,3.63
FL-081,Manatee County,Florida,1.11,-0.99,41,2.1
FL-083,Marion County,Florida,1.97,-0.72,60,2.69
FL-085,Martin County,Florida,1.37,-0.71,52,2.08
FL-086,Miami-Dade County,Florida,0.96,-0.59,52,1.55
FL-087,Monroe County,Florida,0.81,-0.69,42,1.5
FL-089,Nassau County,Florida,2,-0.77,53,2.77
FL-091,Okaloosa County,Florida,2.58,-2.19,26,4.77
FL-093,Okeechobee County,Florida,0.79,-0.9,29,1.69
FL-095,Orange County,Florida,2.12,-0.08,78,2.2
FL-097,Osceola County,Florida,1.38,-0.59,56,1.97
FL-099,Palm Beach County,Florida,1.51,-0.56,61,2.07
FL-101,Pasco County,Florida,0.94,-1.45,33,2.39
FL-103,Pinellas County,Florida,0.86,-1.54,29,2.4
FL-105,Polk County,Florida,0.92,-1.15,34,2.07
FL-107,Putnam County,Florida,3,0.14,73,2.86
FL-109,St. Johns County,Florida,3.07,0.2,77,2.87
FL-111,St. Lucie County,Florida,1.32,-0.68,51,2
FL-113,Santa Rosa County,Florida,3.48,-1.33,38,4.81
FL-115,Sarasota County,Florida,0.83,-1.18,33,2.01
FL-117,Seminole County,Florida,2.54,0.31,88,2.23
FL-119,Sumter County,Florida,1.3,-1.16,42,2.46
FL-121,Suwannee County,Florida,2.44,-0.81,53,3.25
FL-123,Taylor County,Florida,1.97,-1.49,36,3.46
FL-125,Union County,Florida,2.75,-0.15,73,2.9
FL-127,Volusia County,Florida,2.85,0.45,89,2.4
FL-129,Wakulla County,Florida,1.61,-2.25,20,3.86
FL-131,Walton County,Florida,2.17,-2.63,17,4.8
FL-133,Washington County,Florida,2.8,-1.63,30,4.43
GA-001,Appling County,Georgia,2.68,-0.63,55,3.31
GA-003,Atkinson County,Georgia,3.16,-0.38,67,3.54
GA-005,Bacon County,Georgia,2.47,-0.92,50,3.39
GA-007,Baker County,Georgia,3.53,-0.66,60,4.19
GA-009,Baldwin County,Georgia,5.43,1.52,99,3.91
GA-011,Banks County,Georgia,3.83,-0.96,52,4.79
GA-013,Barrow County,Georgia,4.36,-0.19,73,4.55
GA-015,Bartow County,Georgia,5.15,0.38,87,4.77
GA-017,Ben Hill County,Georgia,3.99,0.39,81,3.6
GA-019,Berrien County,Georgia,3.88,0.22,78,3.66
GA-021,Bibb County,Georgia,5.32,1.31,97,4.01
GA-023,Bleckley County,Georgia,5.09,1.24,95,3.85
GA-025,Brantley County,Georgia,2.16,-0.87,48,3.03
GA-027,Brooks County,Georgia,4.33,0.46,86,3.87
GA-029,Bryan County,Georgia,2.14,-0.86,44,3
GA-031,Bulloch County,Georgia,2.76,-0.51,55,3.27
GA-033,Burke County,Georgia,5.28,1.87,109,3.41
GA-035,Butts County,Georgia,5.49,1.18,93,4.31
GA-037,Calhoun County,Georgia,4.36,-0.09,73,4.45
GA-039,Camden County,Georgia,1.77,-1.11,39,2.88
GA-043,Candler County,Georgia,3.16,-0.21,66,3.37
GA-045,Carroll County,Georgia,5.75,0.85,92,4.9
GA-047,Catoosa County,Georgia,4.5,-0.61,61,5.11
GA-049,Charlton County,Georgia,2.13,-0.8,50,2.93
GA-051,Chatham County,Georgia,1.53,-1.33,26,2.86
GA-053,Chattahoochee County,Georgia,4.73,0.29,77,4.44
GA-055,Chattooga County,Georgia,5.2,-0.12,73,5.32
GA-057,Cherokee County,Georgia,4.63,-0.39,70,5.02
GA-059,Clarke County,Georgia,4.02,-0.4,68,4.42
GA-061,Clay County,Georgia,4.21,-0.34,64,4.55
GA-063,Clayton County,Georgia,5.45,1.09,96,4.36
GA-065,Clinch County,Georgia,2.73,-0.56,61,3.29
GA-067,Cobb County,Georgia,5.76,1.2,98,4.57
GA-069,Coffee County,Georgia,3.41,-0.16,71,3.57
GA-071,Colquitt County,Georgia,4.6,0.7,86,3.9
GA-073,Columbia County,Georgia,6.1,2.39,111,3.71
GA-075,Cook County,Georgia,4.41,0.63,89,3.78
GA-077,Coweta County,Georgia,5.66,1.1,94,4.56
GA-079,Crawford County,Georgia,5.2,1.02,93,4.18
GA-081,Crisp County,Georgia,4.84,1.1,96,3.74
GA-083,Dade County,Georgia,4.68,-0.61,63,5.29
GA-085,Dawson County,Georgia,4.69,-1.11,52,5.8
GA-087,Decatur County,Georgia,2.32,-1.73,26,4.05
GA-089,DeKalb County,Georgia,5.79,1.32,100,4.47
GA-091,Dodge County,Georgia,4.13,0.44,84,3.69
GA-093,Dooly County,Georgia,5.3,1.42,98,3.88
GA-095,Dougherty County,Georgia,4.12,0.03,75,4.09
GA-097,Douglas County,Georgia,6.14,1.51,100,4.63
GA-099,Early County,Georgia,3.54,-0.86,57,4.4
GA-101,Echols County,Georgia,2.92,-0.43,63,3.35
GA-103,Effingham County,Georgia,2.01,-1.09,36,3.1
GA-105,Elbert County,Georgia,3.86,-0.43,69,4.29
GA-107,Emanuel County,Georgia,4.16,0.73,86,3.43
GA-109,Evans County,Georgia,2.79,-0.46,62,3.25
GA-111,Fannin County,Georgia,5.44,-0.43,64,5.87
GA-113,Fayette County,Georgia,4.99,0.65,87,4.34
GA-115,Floyd County,Georgia,5.57,0.65,87,4.92
GA-117,Forsyth County,Georgia,3.79,-1.18,45,4.97
GA-119,Franklin County,Georgia,3.1,-1.44,35,4.54
GA-121,Fulton County,Georgia,5.64,1.13,97,4.51
GA-123,Gilmer County,Georgia,5.87,-0.28,76,6.15
GA-125,Glascock County,Georgia,5.8,2.04,107,3.76
GA-127,Glynn County,Georgia,1.62,-1.34,36,2.96
GA-129,Gordon County,Georgia,4.95,-0.09,78,5.04
GA-131,Grady County,Georgia,2.77,-1.27,43,4.04
GA-133,Greene County,Georgia,4.4,0.34,82,4.06
GA-135,Gwinnett County,Georgia,4.75,0.12,77,4.63
GA-137,Habersham County,Georgia,4.44,-1.58,43,6.02
GA-139,Hall County,Georgia,4.55,-0.47,67,5.02
GA-141,Hancock County,Georgia,5.46,1.57,99,3.89
GA-143,Haralson County,Georgia,6,1.21,96,4.79
GA-145,Harris County,Georgia,4.5,-0.23,70,4.73
GA-147,Hart County,Georgia,3.47,-0.98,49,4.45
GA-149,Heard County,Georgia,4.98,0.08,75,4.9
GA-151,Henry County,Georgia,5.46,1.09,95,4.37
GA-153,Houston County,Georgia,5.62,1.63,99,3.99
GA-155,Irwin County,Georgia,3.86,0.23,76,3.63
GA-157,Jackson County,Georgia,4.26,-0.28,68,4.54
GA-159,Jasper County,Georgia,5.46,1.24,94,4.22
GA-161,Jeff Davis County,Georgia,3.17,-0.25,68,3.42
GA-163,Jefferson County,Georgia,5.7,2.13,109,3.57
GA-165,Jenkins County,Georgia,4.26,0.9,87,3.36
GA-167,Johnson County,Georgia,5.01,1.38,100,3.64
GA-169,Jones County,Georgia,5.39,1.37,99,4.02
GA-171,Lamar County,Georgia,5.16,0.73,90,4.43
GA-173,Lanier County,Georgia,3.49,-0.03,72,3.52
GA-175,Laurens County,Georgia,4.32,0.61,85,3.71
GA-177,Lee County,Georgia,4.7,0.65,90,4.05
GA-179,Liberty County,Georgia,2.26,-0.73,51,2.99
GA-181,Lincoln County,Georgia,5.75,1.8,105,3.95
GA-183,Long County,Georgia,2.54,-0.57,58,3.11
GA-185,Lowndes County,Georgia,3.73,0.09,77,3.64
GA-187,Lumpkin County,Georgia,5.17,-1,58,6.17
GA-189,McDuffie County,Georgia,6.06,2.24,107,3.82
GA-191,McIntosh County,Georgia,1.69,-1.25,38,2.94
GA-193,Macon County,Georgia,5.38,1.26,95,4.12
GA-195,Madison County,Georgia,3.98,-0.47,66,4.45
GA-197,Marion County,Georgia,5.13,0.76,85,4.37
GA-199,Meriwether County,Georgia,4.44,-0.15,74,4.59
