September 2021 Contiguous U.S. County Precipitation
Units: Inches
Missing: -99
Period of Record: 129 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
AL-111,Randolph County,Alabama,4.36,0.85,90,3.51
AL-113,Russell County,Alabama,4.75,1.4,104,3.35
AL-115,St. Clair County,Alabama,4.03,0.26,80,3.77
AL-117,Shelby County,Alabama,3.95,0.39,86,3.56
AL-119,Sumter County,Alabama,5.01,1.74,109,3.27
AL-121,Talladega County,Alabama,3.36,-0.16,73,3.52
AL-123,Tallapoosa County,Alabama,5.66,2.13,110,3.53
AL-125,Tuscaloosa County,Alabama,3.54,0.16,75,3.38
AL-127,Walker County,Alabama,5.17,1.7,106,3.47
AL-129,Washington County,Alabama,6.79,2.44,111,4.35
AL-131,Wilcox County,Alabama,3.94,0.37,85,3.57
AL-133,Winston County,Alabama,5.91,2.4,109,3.51
AZ-001,Apache County,Arizona,1.89,0.54,98,1.35
AZ-003,Cochise County,Arizona,2.05,0.56,95,1.5
AZ-005,Coconino County,Arizona,1.02,-0.21,61,1.23
AZ-007,Gila County,Arizona,2.58,0.83,100,1.75
AZ-009,Graham County,Arizona,3.01,1.5,113,1.51
AZ-011,Greenlee County,Arizona,2.81,1.08,106,1.73
AZ-012,La Paz County,Arizona,0.1,-0.44,32,0.54
AZ-013,Maricopa County,Arizona,0.79,-0.06,73,0.85
AZ-015,Mohave County,Arizona,0.41,-0.42,46,0.83
AZ-017,Navajo County,Arizona,1.38,0.13,77,1.25
AZ-019,Pima County,Arizona,1.14,-0.14,62,1.28
AZ-021,Pinal County,Arizona,1.71,0.55,98,1.16
AZ-023,Santa Cruz County,Arizona,2.05,0.26,82,1.79
AZ-025,Yavapai County,Arizona,1.48,0.04,75,1.44
AZ-027,Yuma County,Arizona,0.22,-0.27,54,0.49
AR-001,Arkansas County,Arkansas,1.63,-1.63,26,3.26
AR-003,Ashley County,Arkansas,2.2,-0.89,50,3.09
AR-005,Baxter County,Arkansas,1.6,-1.95,26,3.55
AR-007,Benton County,Arkansas,3.23,-1.11,49,4.34
AR-009,Boone County,Arkansas,2.39,-1.41,38,3.8
AR-011,Bradley County,Arkansas,1.57,-1.67,25,3.24
AR-013,Calhoun County,Arkansas,1.13,-2.22,14,3.35
AR-015,Carroll County,Arkansas,2.26,-1.73,31,3.99
AR-017,Chicot County,Arkansas,3.01,-0.03,76,3.04
AR-019,Clark County,Arkansas,1.03,-2.61,10,3.64
AR-021,Clay County,Arkansas,2.96,-0.52,66,3.48
AR-023,Cleburne County,Arkansas,2.82,-1.02,49,3.84
AR-025,Cleveland County,Arkansas,1.25,-2.03,16,3.28
AR-027,Columbia County,Arkansas,1,-2.24,12,3.24
AR-029,Conway County,Arkansas,2.34,-1.48,41,3.82
AR-031,Craighead County,Arkansas,2.42,-1.01,53,3.43
AR-033,Crawford County,Arkansas,1.4,-2.78,20,4.18
AR-035,Crittenden County,Arkansas,1.92,-1.16,43,3.08
AR-037,Cross County,Arkansas,2.22,-1.1,53,3.32
AR-039,Dallas County,Arkansas,0.63,-2.81,4,3.44
AR-041,Desha County,Arkansas,2.65,-0.46,66,3.11
AR-043,Drew County,Arkansas,2.56,-0.65,63,3.21
AR-045,Faulkner County,Arkansas,2.3,-1.64,41,3.94
AR-047,Franklin County,Arkansas,1.6,-2.53,21,4.13
AR-049,Fulton County,Arkansas,1.94,-1.74,34,3.68
AR-051,Garland County,Arkansas,1.18,-2.62,16,3.8
AR-053,Grant County,Arkansas,1.21,-2.22,18,3.43
AR-055,Greene County,Arkansas,2.7,-0.73,60,3.43
AR-057,Hempstead County,Arkansas,1.42,-2.03,30,3.45
AR-059,Hot Spring County,Arkansas,1.24,-2.42,16,3.66
AR-061,Howard County,Arkansas,1.61,-2.31,21,3.92
AR-063,Independence County,Arkansas,2.66,-1.04,51,3.7
AR-065,Izard County,Arkansas,2.35,-1.29,46,3.64
AR-067,Jackson County,Arkansas,1.83,-1.74,34,3.57
AR-069,Jefferson County,Arkansas,1.56,-1.75,27,3.31
AR-071,Johnson County,Arkansas,2.1,-1.93,35,4.03
AR-073,Lafayette County,Arkansas,1.18,-2.01,20,3.19
AR-075,Lawrence County,Arkansas,1.87,-1.69,34,3.56
AR-077,Lee County,Arkansas,1.92,-1.31,40,3.23
AR-079,Lincoln County,Arkansas,2.38,-0.94,49,3.32
AR-081,Little River County,Arkansas,1.62,-1.8,33,3.42
AR-083,Logan County,Arkansas,1.57,-2.07,22,3.64
AR-085,Lonoke County,Arkansas,1.43,-1.99,24,3.42
AR-087,Madison County,Arkansas,2.17,-2.06,29,4.23
AR-089,Marion County,Arkansas,2.15,-1.46,35,3.61
AR-091,Miller County,Arkansas,1.51,-1.67,41,3.18
AR-093,Mississippi County,Arkansas,1.35,-1.97,21,3.32
AR-095,Monroe County,Arkansas,1.59,-1.63,26,3.22
AR-097,Montgomery County,Arkansas,1.28,-2.72,13,4
AR-099,Nevada County,Arkansas,1.3,-2.18,20,3.48
AR-101,Newton County,Arkansas,3.14,-0.92,54,4.06
AR-103,Ouachita County,Arkansas,0.8,-2.63,8,3.43
AR-105,Perry County,Arkansas,1.5,-2.09,23,3.59
AR-107,Phillips County,Arkansas,1.56,-1.64,28,3.2
AR-109,Pike County,Arkansas,1.28,-2.67,13,3.95
AR-111,Poinsett County,Arkansas,2.31,-1.05,49,3.36
AR-113,Polk County,Arkansas,1.9,-2.32,24,4.22
AR-115,Pope County,Arkansas,2.64,-1.18,46,3.82
AR-117,Prairie County,Arkansas,1.76,-1.58,33,3.34
AR-119,Pulaski County,Arkansas,1.4,-2.24,22,3.64
AR-121,Randolph County,Arkansas,2.36,-1.19,43,3.55
AR-123,St. Francis County,Arkansas,2.14,-1.14,48,3.28
AR-125,Saline County,Arkansas,0.97,-2.66,13,3.63
AR-127,Scott County,Arkansas,1.23,-2.59,12,3.82
AR-129,Searcy County,Arkansas,2.25,-1.45,37,3.7
AR-131,Sebastian County,Arkansas,1.19,-2.6,15,3.79
AR-133,Sevier County,Arkansas,1.36,-2.39,20,3.75
AR-135,Sharp County,Arkansas,2.48,-1.22,46,3.7
AR-137,Stone County,Arkansas,2.29,-1.51,40,3.8
AR-139,Union County,Arkansas,1.73,-1.61,35,3.34
AR-141,Van Buren County,Arkansas,2.65,-1.31,47,3.96
AR-143,Washington County,Arkansas,1.85,-2.49,26,4.34
AR-145,White County,Arkansas,2.42,-1.23,45,3.65
AR-147,Woodruff County,Arkansas,2.2,-1.21,45,3.41
AR-149,Yell County,Arkansas,1.64,-1.95,26,3.59
CA-001,Alameda County,California,0.02,-0.2,48,0.22
CA-003,Alpine County,California,0.21,-0.62,42,0.83
CA-005,Amador County,California,0.27,-0.28,69,0.55
CA-007,Butte County,California,0.38,-0.27,75,0.65
CA-009,Calaveras County,California,0.23,-0.24,75,0.47
CA-011,Colusa County,California,0.06,-0.21,57,0.27
CA-013,Contra Costa County,California,0.03,-0.16,52,0.19
CA-015,Del Norte County,California,4.06,2.28,114,1.78
CA-017,El Dorado County,California,0.4,-0.34,73,0.74
CA-019,Fresno County,California,0.03,-0.36,30,0.39
CA-021,Glenn County,California,0.18,-0.2,66,0.38
CA-023,Humboldt County,California,1.61,0.54,100,1.07
CA-025,Imperial County,California,0.19,-0.08,77,0.27
CA-027,Inyo County,California,0.08,-0.2,54,0.28
CA-029,Kern County,California,0.01,-0.17,35,0.18
CA-031,Kings County,California,0,-0.13,1,0.13
CA-033,Lake County,California,0.3,-0.19,80,0.49
CA-035,Lassen County,California,0.77,0.14,91,0.63
CA-037,Los Angeles County,California,0.01,-0.2,29,0.21
CA-039,Madera County,California,0.04,-0.37,31,0.41
CA-041,Marin County,California,0.17,-0.13,79,0.3
CA-043,Mariposa County,California,0.02,-0.5,19,0.52
CA-045,Mendocino County,California,0.61,-0.05,90,0.66
CA-047,Merced County,California,0.01,-0.15,38,0.16
CA-049,Modoc County,California,1.61,0.92,118,0.69
CA-051,Mono County,California,0.06,-0.47,20,0.53
CA-053,Monterey County,California,0.01,-0.19,29,0.2
CA-055,Napa County,California,0.07,-0.22,65,0.29
CA-057,Nevada County,California,0.83,0.03,90,0.8
CA-059,Orange County,California,0.05,-0.15,74,0.2
CA-061,Placer County,California,0.57,-0.14,81,0.71
CA-063,Plumas County,California,0.61,-0.23,78,0.84
CA-065,Riverside County,California,0.2,-0.14,63,0.34
CA-067,Sacramento County,California,0.03,-0.19,56,0.22
CA-069,San Benito County,California,0.01,-0.19,34,0.2
CA-071,San Bernardino County,California,0.18,-0.16,65,0.34
CA-073,San Diego County,California,0.15,-0.13,70,0.28
CA-075,San Francisco County,California,0.05,-0.2,56,0.25
CA-077,San Joaquin County,California,0.02,-0.17,51,0.19
CA-079,San Luis Obispo County,California,0,-0.18,1,0.18
CA-081,San Mateo County,California,0.06,-0.2,57,0.26
CA-083,Santa Barbara County,California,0,-0.16,1,0.16
CA-085,Santa Clara County,California,0.02,-0.22,47,0.24
CA-087,Santa Cruz County,California,0.02,-0.26,39,0.28
CA-089,Shasta County,California,0.9,0.03,88,0.87
CA-091,Sierra County,California,0.82,-0.05,86,0.87
CA-093,Siskiyou County,California,1.52,0.58,104,0.94
CA-095,Solano County,California,0.03,-0.17,54,0.2
CA-097,Sonoma County,California,0.31,-0.08,86,0.39
CA-099,Stanislaus County,California,0.02,-0.15,53,0.17
CA-101,Sutter County,California,0.06,-0.21,63,0.27
CA-103,Tehama County,California,0.51,-0.12,78,0.63
CA-105,Trinity County,California,0.99,0.01,87,0.98
CA-107,Tulare County,California,0.04,-0.33,48,0.37
CA-109,Tuolumne County,California,0.09,-0.65,24,0.74
CA-111,Ventura County,California,0,-0.22,1,0.22
CA-113,Yolo County,California,0.05,-0.17,66,0.22
CA-115,Yuba County,California,0.42,-0.09,86,0.51
CO-001,Adams County,Colorado,0.67,-0.55,43,1.22
CO-003,Alamosa County,Colorado,0.51,-0.54,30,1.05
CO-005,Arapahoe County,Colorado,0.81,-0.4,52,1.21
CO-007,Archuleta County,Colorado,1.72,-0.29,57,2.01
CO-009,Baca County,Colorado,0.45,-0.93,26,1.38
CO-011,Bent County,Colorado,1.36,0.33,92,1.03
CO-013,Boulder County,Colorado,0.73,-0.77,32,1.5
CO-014,Broomfield County,Colorado,0.55,-0.63,37,1.18
CO-015,Chaffee County,Colorado,0.75,-0.56,37,1.31
CO-017,Cheyenne County,Colorado,1.23,0.07,77,1.16
CO-019,Clear Creek County,Colorado,0.83,-0.91,22,1.74
CO-021,Conejos County,Colorado,0.91,-0.44,41,1.35
CO-023,Costilla County,Colorado,0.57,-0.93,19,1.5
CO-025,Crowley County,Colorado,1.78,0.81,110,0.97
CO-027,Custer County,Colorado,0.5,-1.02,15,1.52
CO-029,Delta County,Colorado,1.73,0.15,83,1.58
CO-031,Denver County,Colorado,0.44,-0.71,27,1.15
CO-033,Dolores County,Colorado,1.57,-0.34,60,1.91
CO-035,Douglas County,Colorado,0.93,-0.44,56,1.37
CO-037,Eagle County,Colorado,1.63,-0.04,66,1.67
CO-039,Elbert County,Colorado,1.13,-0.13,74,1.26
CO-041,El Paso County,Colorado,1.31,0.06,82,1.25
CO-043,Fremont County,Colorado,0.77,-0.44,46,1.21
CO-045,Garfield County,Colorado,2.24,0.49,92,1.75
CO-047,Gilpin County,Colorado,0.76,-0.88,28,1.64
CO-049,Grand County,Colorado,1.49,-0.03,75,1.52
CO-051,Gunnison County,Colorado,1.32,-0.43,51,1.75
CO-053,Hinsdale County,Colorado,1.44,-0.9,40,2.34
CO-055,Huerfano County,Colorado,0.7,-0.6,33,1.3
CO-057,Jackson County,Colorado,1.74,0.17,85,1.57
CO-059,Jefferson County,Colorado,0.75,-0.66,33,1.41
CO-061,Kiowa County,Colorado,1.56,0.46,99,1.1
CO-063,Kit Carson County,Colorado,1.26,-0.04,71,1.3
CO-065,Lake County,Colorado,1.08,-0.48,43,1.56
CO-067,La Plata County,Colorado,2.01,-0.1,72,2.11
CO-069,Larimer County,Colorado,0.81,-0.68,39,1.49
CO-071,Las Animas County,Colorado,0.73,-0.61,34,1.34
CO-073,Lincoln County,Colorado,1.32,0.22,87,1.1
CO-075,Logan County,Colorado,0.8,-0.46,51,1.26
CO-077,Mesa County,Colorado,2.16,0.68,102,1.48
CO-079,Mineral County,Colorado,1.26,-1.11,32,2.37
CO-081,Moffat County,Colorado,1.48,0.13,85,1.35
CO-083,Montezuma County,Colorado,1.54,-0.05,73,1.59
CO-085,Montrose County,Colorado,1.4,-0.03,72,1.43
CO-087,Morgan County,Colorado,0.68,-0.55,46,1.23
CO-089,Otero County,Colorado,1.68,0.67,106,1.01
CO-091,Ouray County,Colorado,1.21,-0.57,49,1.78
CO-093,Park County,Colorado,0.96,-0.38,49,1.34
CO-095,Phillips County,Colorado,0.54,-0.83,29,1.37
CO-097,Pitkin County,Colorado,1.99,0.05,71,1.94
CO-099,Prowers County,Colorado,1.63,0.41,93,1.22
CO-101,Pueblo County,Colorado,1.21,0.21,90,1
CO-103,Rio Blanco County,Colorado,1.75,0.2,85,1.55
CO-105,Rio Grande County,Colorado,0.65,-0.55,28,1.2
CO-107,Routt County,Colorado,2.09,0.43,98,1.66
CO-109,Saguache County,Colorado,0.58,-0.82,20,1.4
CO-111,San Juan County,Colorado,2.12,-0.82,49,2.94
CO-113,San Miguel County,Colorado,1.26,-0.38,52,1.64
CO-115,Sedgwick County,Colorado,1.04,-0.34,54,1.38
CO-117,Summit County,Colorado,1.15,-0.53,35,1.68
CO-119,Teller County,Colorado,1.81,0.3,84,1.51
CO-121,Washington County,Colorado,1.05,-0.13,68,1.18
CO-123,Weld County,Colorado,0.5,-0.71,29,1.21
CO-125,Yuma County,Colorado,0.72,-0.59,43,1.31
CT-001,Fairfield County,Connecticut,9.38,5.26,123,4.12
CT-003,Hartford County,Connecticut,7.76,3.74,115,4.02
CT-005,Litchfield County,Connecticut,8.89,4.59,119,4.3
CT-007,Middlesex County,Connecticut,7.58,3.77,119,3.81
CT-009,New Haven County,Connecticut,8.22,4.24,119,3.98
CT-011,New London County,Connecticut,7.14,3.4,118,3.74
CT-013,Tolland County,Connecticut,8.02,4.16,120,3.86
CT-015,Windham County,Connecticut,7.97,4.14,118,3.83
DE-001,Kent County,Delaware,4.15,0.56,90,3.59
DE-003,New Castle County,Delaware,5.81,2.15,107,3.66
DE-005,Sussex County,Delaware,2.7,-0.88,48,3.58
FL-001,Alachua County,Florida,8.77,3.2,111,5.57
FL-003,Baker County,Florida,5.95,0.32,79,5.63
FL-005,Bay County,Florida,7.14,1.42,100,5.72
FL-007,Bradford County,Florida,8.02,2.27,106,5.75
FL-009,Brevard County,Florida,5.79,-1.57,46,7.36
FL-011,Broward County,Florida,7.56,-0.28,70,7.84
FL-013,Calhoun County,Florida,7.42,1.95,108,5.47
FL-015,Charlotte County,Florida,6.19,-1.16,54,7.35
FL-017,Citrus County,Florida,10.62,4.34,116,6.28
FL-019,Clay County,Florida,6.5,0.24,70,6.26
FL-021,Collier County,Florida,9,1.19,96,7.81
FL-023,Columbia County,Florida,5.87,0.72,89,5.15
FL-027,DeSoto County,Florida,6.99,-0.16,68,7.15
FL-029,Dixie County,Florida,5.15,-0.99,62,6.14
FL-031,Duval County,Florida,6.04,-0.59,61,6.63
FL-033,Escambia County,Florida,8.49,2.53,101,5.96
FL-035,Flagler County,Florida,4.89,-2,38,6.89
FL-037,Franklin County,Florida,9.16,2.27,98,6.89
FL-039,Gadsden County,Florida,7.45,2.3,110,5.15
FL-041,Gilchrist County,Florida,5.46,-0.13,79,5.59
FL-043,Glades County,Florida,7.76,0.74,89,7.02
FL-045,Gulf County,Florida,8.63,2.03,99,6.6
FL-047,Hamilton County,Florida,4.59,-0.34,74,4.93
FL-049,Hardee County,Florida,7.7,0.6,84,7.1
FL-051,Hendry County,Florida,8.9,1.58,99,7.32
FL-053,Hernando County,Florida,8.45,1.98,100,6.47
FL-055,Highlands County,Florida,7.1,0.28,74,6.82
FL-057,Hillsborough County,Florida,7.37,0.59,82,6.78
FL-059,Holmes County,Florida,6.56,1.59,101,4.97
FL-061,Indian River County,Florida,5.36,-2.45,39,7.81
FL-063,Jackson County,Florida,6.5,1.73,107,4.77
FL-065,Jefferson County,Florida,6.64,1.42,102,5.22
FL-067,Lafayette County,Florida,4.27,-1.49,53,5.76
FL-069,Lake County,Florida,7.18,1,88,6.18
FL-071,Lee County,Florida,6.65,-0.78,61,7.43
FL-073,Leon County,Florida,8.06,2.62,110,5.44
FL-075,Levy County,Florida,5.48,-0.59,65,6.07
FL-077,Liberty County,Florida,8.38,2.36,106,6.02
FL-079,Madison County,Florida,4.27,-0.87,63,5.14
FL-081,Manatee County,Florida,7.24,-0.02,71,7.26
FL-083,Marion County,Florida,8.99,2.94,112,6.05
FL-085,Martin County,Florida,5.6,-2.15,33,7.75
FL-086,Miami-Dade County,Florida,8.59,0.66,83,7.93
FL-087,Monroe County,Florida,7.98,0.25,80,7.73
FL-089,Nassau County,Florida,5.25,-1.12,55,6.37
FL-091,Okaloosa County,Florida,8.14,2.41,106,5.73
FL-093,Okeechobee County,Florida,6.51,-0.71,66,7.22
FL-095,Orange County,Florida,7.16,0.63,79,6.53
FL-097,Osceola County,Florida,4.96,-1.84,34,6.8
FL-099,Palm Beach County,Florida,7.08,-0.89,65,7.97
FL-101,Pasco County,Florida,7.47,0.9,87,6.57
FL-103,Pinellas County,Florida,7.65,0.91,88,6.74
FL-105,Polk County,Florida,6.21,-0.32,67,6.53
FL-107,Putnam County,Florida,6.85,0.35,76,6.51
FL-109,St. Johns County,Florida,5.64,-1.14,53,6.78
FL-111,St. Lucie County,Florida,6.34,-1.32,58,7.66
FL-113,Santa Rosa County,Florida,7.79,1.94,99,5.85
FL-115,Sarasota County,Florida,5.8,-1.73,39,7.53
FL-117,Seminole County,Florida,8.64,2.1,101,6.54
FL-119,Sumter County,Florida,9.11,2.92,111,6.19
FL-121,Suwannee County,Florida,4.33,-0.97,60,5.3
FL-123,Taylor County,Florida,4.95,-0.93,60,5.88
FL-125,Union County,Florida,7.33,1.91,101,5.42
FL-127,Volusia County,Florida,6.51,-0.14,62,6.65
FL-129,Wakulla County,Florida,8.69,2.64,110,6.05
FL-131,Walton County,Florida,7.7,2.12,108,5.58
FL-133,Washington County,Florida,6.83,1.65,106,5.18
GA-001,Appling County,Georgia,5.78,1.45,104,4.33
GA-003,Atkinson County,Georgia,6.21,2.04,111,4.17
GA-005,Bacon County,Georgia,5.31,1.05,98,4.26
GA-007,Baker County,Georgia,5.09,0.94,96,4.15
GA-009,Baldwin County,Georgia,5.68,2.43,117,3.25
GA-011,Banks County,Georgia,5.81,2.07,108,3.74
GA-013,Barrow County,Georgia,3.88,0.37,84,3.51
GA-015,Bartow County,Georgia,5.76,2.42,109,3.34
GA-017,Ben Hill County,Georgia,7.25,3.39,118,3.86
GA-019,Berrien County,Georgia,6.36,2.42,113,3.94
GA-021,Bibb County,Georgia,4.16,0.9,95,3.26
GA-023,Bleckley County,Georgia,6.92,3.41,119,3.51
GA-025,Brantley County,Georgia,8.13,2.77,111,5.36
GA-027,Brooks County,Georgia,6.14,1.66,107,4.48
GA-029,Bryan County,Georgia,7.26,2.1,106,5.16
GA-031,Bulloch County,Georgia,5.46,1.17,98,4.29
GA-033,Burke County,Georgia,4.31,0.65,90,3.66
GA-035,Butts County,Georgia,4.21,0.77,94,3.44
GA-037,Calhoun County,Georgia,5.38,1.45,103,3.93
GA-039,Camden County,Georgia,5.62,-0.95,60,6.57
GA-043,Candler County,Georgia,5.39,1.33,100,4.06
GA-045,Carroll County,Georgia,6.85,3.44,120,3.41
GA-047,Catoosa County,Georgia,6.54,2.92,113,3.62
GA-049,Charlton County,Georgia,5.85,0.35,82,5.5
GA-051,Chatham County,Georgia,9.09,3.57,114,5.52
GA-053,Chattahoochee County,Georgia,4.99,1.86,114,3.13
GA-055,Chattooga County,Georgia,6.93,3.31,117,3.62
GA-057,Cherokee County,Georgia,6,2.53,111,3.47
GA-059,Clarke County,Georgia,2.55,-1.03,53,3.58
GA-061,Clay County,Georgia,3.05,-0.8,69,3.85
GA-063,Clayton County,Georgia,3.5,0.19,84,3.31
GA-065,Clinch County,Georgia,5.13,0.47,86,4.66
GA-067,Cobb County,Georgia,4.37,1.06,94,3.31
GA-069,Coffee County,Georgia,6.89,2.87,117,4.02
GA-071,Colquitt County,Georgia,6.1,1.95,108,4.15
GA-073,Columbia County,Georgia,5.39,1.85,106,3.54
GA-075,Cook County,Georgia,6.28,2.27,113,4.01
GA-077,Coweta County,Georgia,4.63,1.44,103,3.19
GA-079,Crawford County,Georgia,4.31,0.94,96,3.37
GA-081,Crisp County,Georgia,4.19,0.79,96,3.4
GA-083,Dade County,Georgia,7.79,4.22,121,3.57
GA-085,Dawson County,Georgia,5.84,1.94,101,3.9
GA-087,Decatur County,Georgia,5.86,1.28,95,4.58
GA-089,DeKalb County,Georgia,3.33,-0.02,75,3.35
GA-091,Dodge County,Georgia,8.72,5.06,123,3.66
GA-093,Dooly County,Georgia,4.98,1.66,109,3.32
GA-095,Dougherty County,Georgia,5.29,1.55,107,3.74
GA-097,Douglas County,Georgia,5.25,1.89,104,3.36
GA-099,Early County,Georgia,5.06,0.87,93,4.19
GA-101,Echols County,Georgia,4.71,-0.01,80,4.72
GA-103,Effingham County,Georgia,7.27,2.52,112,4.75
GA-105,Elbert County,Georgia,3.75,0.2,75,3.55
GA-107,Emanuel County,Georgia,5.45,1.61,101,3.84
GA-109,Evans County,Georgia,5.42,1,95,4.42
GA-111,Fannin County,Georgia,5.12,1.45,103,3.67
GA-113,Fayette County,Georgia,3.61,0.37,86,3.24
GA-115,Floyd County,Georgia,5.99,2.56,114,3.43
GA-117,Forsyth County,Georgia,6.68,3.12,115,3.56
GA-119,Franklin County,Georgia,3.77,0.19,79,3.58
GA-121,Fulton County,Georgia,4.2,0.92,95,3.28
GA-123,Gilmer County,Georgia,5.3,1.55,98,3.75
GA-125,Glascock County,Georgia,5.57,2.04,105,3.53
GA-127,Glynn County,Georgia,5.91,-0.64,68,6.55
GA-129,Gordon County,Georgia,6.53,3.1,116,3.43
GA-131,Grady County,Georgia,6.07,1.46,97,4.61
GA-133,Greene County,Georgia,3.18,-0.25,69,3.43
GA-135,Gwinnett County,Georgia,4.65,1.2,96,3.45
GA-137,Habersham County,Georgia,7.03,2.58,113,4.45
GA-139,Hall County,Georgia,5.83,2.08,108,3.75
GA-141,Hancock County,Georgia,5.98,2.59,113,3.39
GA-143,Haralson County,Georgia,5.99,2.56,116,3.43
GA-145,Harris County,Georgia,4.66,1.34,101,3.32
GA-147,Hart County,Georgia,3.65,0.15,80,3.5
GA-149,Heard County,Georgia,5.65,2.33,113,3.32
GA-151,Henry County,Georgia,3.73,0.33,86,3.4
GA-153,Houston County,Georgia,5.29,1.94,111,3.35
GA-155,Irwin County,Georgia,6.61,2.76,115,3.85
GA-157,Jackson County,Georgia,4.27,0.74,87,3.53
GA-159,Jasper County,Georgia,4.68,1.27,100,3.41
GA-161,Jeff Davis County,Georgia,7.13,3.24,118,3.89
GA-163,Jefferson County,Georgia,4.71,1.1,96,3.61
GA-165,Jenkins County,Georgia,4.12,0.32,81,3.8
GA-167,Johnson County,Georgia,6.21,2.58,115,3.63
GA-169,Jones County,Georgia,4.56,1.28,105,3.28
GA-171,Lamar County,Georgia,3.99,0.55,87,3.44
GA-173,Lanier County,Georgia,5.47,1.32,99,4.15
GA-175,Laurens County,Georgia,8.17,4.56,123,3.61
GA-177,Lee County,Georgia,4.96,1.45,106,3.51
GA-179,Liberty County,Georgia,6.61,1.16,95,5.45
GA-181,Lincoln County,Georgia,4.53,0.95,99,3.58
GA-183,Long County,Georgia,6.13,1,99,5.13
GA-185,Lowndes County,Georgia,5.05,0.7,92,4.35
GA-187,Lumpkin County,Georgia,5.54,1.42,96,4.12
GA-189,McDuffie County,Georgia,5.55,2.01,109,3.54
GA-191,McIntosh County,Georgia,5.41,-0.89,65,6.3
GA-193,Macon County,Georgia,4.85,1.54,111,3.31
GA-195,Madison County,Georgia,3.26,-0.27,69,3.53
GA-197,Marion County,Georgia,5.28,2.04,117,3.24
GA-199,Meriwether County,Georgia,4.21,0.93,96,3.28
GA-201,Miller County,Georgia,5.31,0.92,94,4.39
