February 2022 Contiguous U.S. County Precipitation
Units: Inches
Missing: -99
Period of Record: 130 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
AL-093,Marion County,Alabama,8.76,3.58,114,5.18
AL-095,Marshall County,Alabama,8.34,3.27,118,5.07
AL-097,Mobile County,Alabama,2.68,-2.32,23,5
AL-099,Monroe County,Alabama,4.07,-1.2,47,5.27
AL-101,Montgomery County,Alabama,4.99,-0.13,78,5.12
AL-103,Morgan County,Alabama,8.04,3.03,114,5.01
AL-105,Perry County,Alabama,5.21,-0.02,74,5.23
AL-107,Pickens County,Alabama,6.59,1.52,95,5.07
AL-109,Pike County,Alabama,3.83,-1.38,40,5.21
AL-111,Randolph County,Alabama,4.76,-0.59,55,5.35
AL-113,Russell County,Alabama,5.08,0.17,77,4.91
AL-115,St. Clair County,Alabama,8.18,2.86,118,5.32
AL-117,Shelby County,Alabama,6.36,1.15,92,5.21
AL-119,Sumter County,Alabama,5,-0.27,69,5.27
AL-121,Talladega County,Alabama,6.05,0.84,87,5.21
AL-123,Tallapoosa County,Alabama,5.15,-0.2,77,5.35
AL-125,Tuscaloosa County,Alabama,7.08,1.86,102,5.22
AL-127,Walker County,Alabama,9.44,4.14,124,5.3
AL-129,Washington County,Alabama,4.23,-0.98,51,5.21
AL-131,Wilcox County,Alabama,4.99,-0.29,71,5.28
AL-133,Winston County,Alabama,9.44,4.21,121,5.23
AZ-001,Apache County,Arizona,0.62,-0.37,47,0.99
AZ-003,Cochise County,Arizona,0.2,-0.75,23,0.95
AZ-005,Coconino County,Arizona,0.49,-0.75,32,1.24
AZ-007,Gila County,Arizona,0.95,-1.15,40,2.1
AZ-009,Graham County,Arizona,0.17,-1.09,14,1.26
AZ-011,Greenlee County,Arizona,0.38,-0.87,25,1.25
AZ-012,La Paz County,Arizona,0.11,-0.61,37,0.72
AZ-013,Maricopa County,Arizona,0.41,-0.58,46,0.99
AZ-015,Mohave County,Arizona,0.15,-1.06,19,1.21
AZ-017,Navajo County,Arizona,0.56,-0.4,41,0.96
AZ-019,Pima County,Arizona,0.29,-0.68,35,0.97
AZ-021,Pinal County,Arizona,0.47,-0.72,37,1.19
AZ-023,Santa Cruz County,Arizona,0.29,-0.96,31,1.25
AZ-025,Yavapai County,Arizona,0.54,-1.2,33,1.74
AZ-027,Yuma County,Arizona,0.13,-0.43,46,0.56
AR-001,Arkansas County,Arkansas,3.88,-0.39,64,4.27
AR-003,Ashley County,Arkansas,4.32,-0.36,68,4.68
AR-005,Baxter County,Arkansas,4.36,1.58,104,2.78
AR-007,Benton County,Arkansas,2.65,0.21,89,2.44
AR-009,Boone County,Arkansas,3.09,0.38,88,2.71
AR-011,Bradley County,Arkansas,4.41,-0.11,72,4.52
AR-013,Calhoun County,Arkansas,4.86,0.53,82,4.33
AR-015,Carroll County,Arkansas,3.15,0.56,95,2.59
AR-017,Chicot County,Arkansas,4.99,0.21,78,4.78
AR-019,Clark County,Arkansas,3.79,-0.15,67,3.94
AR-021,Clay County,Arkansas,4.06,0.56,91,3.5
AR-023,Cleburne County,Arkansas,4.4,0.81,97,3.59
AR-025,Cleveland County,Arkansas,5.12,0.82,90,4.3
AR-027,Columbia County,Arkansas,4.01,-0.21,71,4.22
AR-029,Conway County,Arkansas,3.65,0.18,82,3.47
AR-031,Craighead County,Arkansas,4.73,0.95,98,3.78
AR-033,Crawford County,Arkansas,4.03,1.08,102,2.95
AR-035,Crittenden County,Arkansas,7.52,3.4,118,4.12
AR-037,Cross County,Arkansas,7.16,3.12,116,4.04
AR-039,Dallas County,Arkansas,4.79,0.69,84,4.1
AR-041,Desha County,Arkansas,3.95,-0.63,66,4.58
AR-043,Drew County,Arkansas,4.4,-0.23,73,4.63
AR-045,Faulkner County,Arkansas,4.52,0.91,93,3.61
AR-047,Franklin County,Arkansas,4.22,1.06,101,3.16
AR-049,Fulton County,Arkansas,4.78,1.81,113,2.97
AR-051,Garland County,Arkansas,3.36,-0.5,60,3.86
AR-053,Grant County,Arkansas,5.7,1.57,107,4.13
AR-055,Greene County,Arkansas,4.38,0.75,97,3.63
AR-057,Hempstead County,Arkansas,4.45,0.51,85,3.94
AR-059,Hot Spring County,Arkansas,3.59,-0.38,65,3.97
AR-061,Howard County,Arkansas,4.3,0.49,86,3.81
AR-063,Independence County,Arkansas,3.94,0.37,88,3.57
AR-065,Izard County,Arkansas,4.43,1.32,103,3.11
AR-067,Jackson County,Arkansas,4.99,1.31,103,3.68
AR-069,Jefferson County,Arkansas,5.16,0.99,97,4.17
AR-071,Johnson County,Arkansas,4.95,1.61,103,3.34
AR-073,Lafayette County,Arkansas,4.25,0.2,76,4.05
AR-075,Lawrence County,Arkansas,4.09,0.63,92,3.46
AR-077,Lee County,Arkansas,7.28,3.01,118,4.27
AR-079,Lincoln County,Arkansas,4.04,-0.4,65,4.44
AR-081,Little River County,Arkansas,4.43,0.75,87,3.68
AR-083,Logan County,Arkansas,3.9,0.65,90,3.25
AR-085,Lonoke County,Arkansas,4.99,1.12,101,3.87
AR-087,Madison County,Arkansas,3.83,0.95,100,2.88
AR-089,Marion County,Arkansas,3.56,0.86,93,2.7
AR-091,Miller County,Arkansas,4.81,0.9,90,3.91
AR-093,Mississippi County,Arkansas,5.69,1.82,112,3.87
AR-095,Monroe County,Arkansas,5.16,1.03,95,4.13
AR-097,Montgomery County,Arkansas,3.9,0.14,80,3.76
AR-099,Nevada County,Arkansas,4.3,0.24,74,4.06
AR-101,Newton County,Arkansas,2.86,-0.24,77,3.1
AR-103,Ouachita County,Arkansas,4.36,0.16,75,4.2
AR-105,Perry County,Arkansas,3.47,-0.04,80,3.51
AR-107,Phillips County,Arkansas,5.18,0.77,93,4.41
AR-109,Pike County,Arkansas,4.41,0.52,88,3.89
AR-111,Poinsett County,Arkansas,5.55,1.68,108,3.87
AR-113,Polk County,Arkansas,4.34,0.64,92,3.7
AR-115,Pope County,Arkansas,3.83,0.37,83,3.46
AR-117,Prairie County,Arkansas,4.37,0.39,91,3.98
AR-119,Pulaski County,Arkansas,5.01,1.19,104,3.82
AR-121,Randolph County,Arkansas,3.86,0.57,92,3.29
AR-123,St. Francis County,Arkansas,7.32,3.13,118,4.19
AR-125,Saline County,Arkansas,4.62,0.69,94,3.93
AR-127,Scott County,Arkansas,4.01,0.65,93,3.36
AR-129,Searcy County,Arkansas,3.49,0.47,88,3.02
AR-131,Sebastian County,Arkansas,4.29,1.31,104,2.98
AR-133,Sevier County,Arkansas,4.5,0.81,91,3.69
AR-135,Sharp County,Arkansas,4.35,1.08,101,3.27
AR-137,Stone County,Arkansas,4.49,1.24,98,3.25
AR-139,Union County,Arkansas,3.72,-0.73,58,4.45
AR-141,Van Buren County,Arkansas,4.17,0.69,90,3.48
AR-143,Washington County,Arkansas,3.62,0.92,101,2.7
AR-145,White County,Arkansas,4.26,0.49,92,3.77
AR-147,Woodruff County,Arkansas,4.78,0.87,99,3.91
AR-149,Yell County,Arkansas,3.58,0.15,83,3.43
CA-001,Alameda County,California,0.05,-3.29,3,3.34
CA-003,Alpine County,California,0.64,-5.29,8,5.93
CA-005,Amador County,California,0.37,-5.68,4,6.05
CA-007,Butte County,California,0.09,-7.52,2,7.61
CA-009,Calaveras County,California,0.35,-5.62,4,5.97
CA-011,Colusa County,California,0.01,-4.07,2,4.08
CA-013,Contra Costa County,California,0.03,-3.34,3,3.37
CA-015,Del Norte County,California,1.48,-10.14,2,11.62
CA-017,El Dorado County,California,0.77,-6.82,8,7.59
CA-019,Fresno County,California,0.21,-3.35,5,3.56
CA-021,Glenn County,California,0.01,-4.65,2,4.66
CA-023,Humboldt County,California,0.72,-9.34,2,10.06
CA-025,Imperial County,California,0.02,-0.48,15,0.5
CA-027,Inyo County,California,0.05,-1.02,10,1.07
CA-029,Kern County,California,0.16,-1.65,8,1.81
CA-031,Kings County,California,0.09,-1.41,8,1.5
CA-033,Lake County,California,0.06,-7.65,2,7.71
CA-035,Lassen County,California,0.22,-2.58,2,2.8
CA-037,Los Angeles County,California,0.17,-3.25,14,3.42
CA-039,Madera County,California,0.12,-3.89,5,4.01
CA-041,Marin County,California,0.07,-6.48,3,6.55
CA-043,Mariposa County,California,0.27,-5.52,6,5.79
CA-045,Mendocino County,California,0.17,-8.65,2,8.82
CA-047,Merced County,California,0.03,-2.07,2,2.1
CA-049,Modoc County,California,0.36,-1.85,5,2.21
CA-051,Mono County,California,0.13,-2.29,4,2.42
CA-053,Monterey County,California,0.14,-3.96,4,4.1
CA-055,Napa County,California,0.06,-5.82,3,5.88
CA-057,Nevada County,California,0.58,-8.17,4,8.75
CA-059,Orange County,California,0.21,-2.74,14,2.95
CA-061,Placer County,California,0.69,-7.23,7,7.92
CA-063,Plumas County,California,0.29,-6.44,2,6.73
CA-065,Riverside County,California,0.24,-1.33,22,1.57
CA-067,Sacramento County,California,0.02,-3.47,2,3.49
CA-069,San Benito County,California,0.04,-3.28,3,3.32
CA-071,San Bernardino County,California,0.19,-0.98,23,1.17
CA-073,San Diego County,California,0.95,-1.84,33,2.79
CA-075,San Francisco County,California,0.03,-4.41,3,4.44
CA-077,San Joaquin County,California,0.03,-2.49,2,2.52
CA-079,San Luis Obispo County,California,0.05,-3.54,3,3.59
CA-081,San Mateo County,California,0.1,-5.15,3,5.25
CA-083,Santa Barbara County,California,0.14,-4.04,7,4.18
CA-085,Santa Clara County,California,0.16,-4.04,3,4.2
CA-087,Santa Cruz County,California,0.08,-6.17,3,6.25
CA-089,Shasta County,California,0.07,-6.68,2,6.75
CA-091,Sierra County,California,0.71,-7.06,8,7.77
CA-093,Siskiyou County,California,0.41,-5.21,2,5.62
CA-095,Solano County,California,0.02,-3.74,2,3.76
CA-097,Sonoma County,California,0.08,-7.54,2,7.62
CA-099,Stanislaus County,California,0.07,-2.46,4,2.53
CA-101,Sutter County,California,0,-3.49,1,3.49
CA-103,Tehama County,California,0.03,-5.99,2,6.02
CA-105,Trinity County,California,0.21,-9.14,1,9.35
CA-107,Tulare County,California,0.59,-3.55,10,4.14
CA-109,Tuolumne County,California,0.44,-6.59,6,7.03
CA-111,Ventura County,California,0.09,-4.45,5,4.54
CA-113,Yolo County,California,0.01,-3.85,2,3.86
CA-115,Yuba County,California,0.09,-6.71,1,6.8
CO-001,Adams County,Colorado,0.89,0.44,117,0.45
CO-003,Alamosa County,Colorado,0.6,0.13,97,0.47
CO-005,Arapahoe County,Colorado,0.82,0.35,109,0.47
CO-007,Archuleta County,Colorado,1.63,-0.39,58,2.02
CO-009,Baca County,Colorado,0.45,-0.01,83,0.46
CO-011,Bent County,Colorado,0.28,-0.13,64,0.41
CO-013,Boulder County,Colorado,1.47,0.45,101,1.02
CO-014,Broomfield County,Colorado,1.18,0.7,125,0.48
CO-015,Chaffee County,Colorado,1.39,0.21,87,1.18
CO-017,Cheyenne County,Colorado,0.17,-0.19,40,0.36
CO-019,Clear Creek County,Colorado,2.07,0.35,90,1.72
CO-021,Conejos County,Colorado,1.16,-0.12,68,1.28
CO-023,Costilla County,Colorado,1.06,-0.18,68,1.24
CO-025,Crowley County,Colorado,0.2,-0.07,61,0.27
CO-027,Custer County,Colorado,2.45,1.21,113,1.24
CO-029,Delta County,Colorado,0.87,-0.72,27,1.59
CO-031,Denver County,Colorado,1.11,0.64,124,0.47
CO-033,Dolores County,Colorado,1.51,-0.47,52,1.98
CO-035,Douglas County,Colorado,1.17,0.46,107,0.71
CO-037,Eagle County,Colorado,1.47,-0.73,35,2.2
CO-039,Elbert County,Colorado,0.68,0.19,99,0.49
CO-041,El Paso County,Colorado,0.7,0.29,110,0.41
CO-043,Fremont County,Colorado,1.28,0.72,125,0.56
CO-045,Garfield County,Colorado,1.07,-0.99,26,2.06
CO-047,Gilpin County,Colorado,1.67,0.41,97,1.26
CO-049,Grand County,Colorado,1.4,-0.48,38,1.88
CO-051,Gunnison County,Colorado,1.65,-0.58,42,2.23
CO-053,Hinsdale County,Colorado,2.78,0.13,84,2.65
CO-055,Huerfano County,Colorado,1.11,0.17,91,0.94
CO-057,Jackson County,Colorado,1.1,-0.94,14,2.04
CO-059,Jefferson County,Colorado,1.39,0.67,120,0.72
CO-061,Kiowa County,Colorado,0.22,-0.12,55,0.34
CO-063,Kit Carson County,Colorado,0.21,-0.2,41,0.41
CO-065,Lake County,Colorado,2.11,-0,72,2.11
CO-067,La Plata County,Colorado,1.39,-0.54,52,1.93
CO-069,Larimer County,Colorado,1.15,-0.02,69,1.17
CO-071,Las Animas County,Colorado,0.47,-0.17,57,0.64
CO-073,Lincoln County,Colorado,0.22,-0.11,50,0.33
CO-075,Logan County,Colorado,0.33,-0.05,71,0.38
CO-077,Mesa County,Colorado,0.76,-0.65,31,1.41
CO-079,Mineral County,Colorado,2.77,0.01,73,2.76
CO-081,Moffat County,Colorado,0.77,-0.29,41,1.06
CO-083,Montezuma County,Colorado,1.05,-0.4,51,1.45
CO-085,Montrose County,Colorado,0.99,-0.25,52,1.24
CO-087,Morgan County,Colorado,0.47,0.14,98,0.33
CO-089,Otero County,Colorado,0.31,-0.13,57,0.44
CO-091,Ouray County,Colorado,2.01,0.23,87,1.78
CO-093,Park County,Colorado,1.3,0.4,107,0.9
CO-095,Phillips County,Colorado,0.27,-0.14,51,0.41
CO-097,Pitkin County,Colorado,2.34,-0.63,46,2.97
CO-099,Prowers County,Colorado,0.41,-0.02,84,0.43
CO-101,Pueblo County,Colorado,0.7,0.28,103,0.42
CO-103,Rio Blanco County,Colorado,1,-0.53,34,1.53
CO-105,Rio Grande County,Colorado,1.17,0.26,94,0.91
CO-107,Routt County,Colorado,1.14,-1.22,8,2.36
CO-109,Saguache County,Colorado,1.39,0.27,90,1.12
CO-111,San Juan County,Colorado,3.34,-0.6,57,3.94
CO-113,San Miguel County,Colorado,1.23,-0.25,54,1.48
CO-115,Sedgwick County,Colorado,0.23,-0.22,40,0.45
CO-117,Summit County,Colorado,1.64,-0.65,35,2.29
CO-119,Teller County,Colorado,1.64,0.84,119,0.8
CO-121,Washington County,Colorado,0.29,-0.1,57,0.39
CO-123,Weld County,Colorado,0.63,0.3,110,0.33
CO-125,Yuma County,Colorado,0.25,-0.17,51,0.42
CT-001,Fairfield County,Connecticut,3.26,0.04,77,3.22
CT-003,Hartford County,Connecticut,4.41,1.19,109,3.22
CT-005,Litchfield County,Connecticut,4.11,0.89,103,3.22
CT-007,Middlesex County,Connecticut,4.07,0.69,99,3.38
CT-009,New Haven County,Connecticut,3.48,0.16,79,3.32
CT-011,New London County,Connecticut,4.34,0.89,102,3.45
CT-013,Tolland County,Connecticut,4.36,1.21,109,3.15
CT-015,Windham County,Connecticut,4.71,1.41,111,3.3
DE-001,Kent County,Delaware,1.86,-1.14,28,3
DE-003,New Castle County,Delaware,2.65,-0.27,55,2.92
DE-005,Sussex County,Delaware,1.63,-1.5,17,3.13
FL-001,Alachua County,Florida,1.43,-2.03,20,3.46
FL-003,Baker County,Florida,1.67,-1.79,27,3.46
FL-005,Bay County,Florida,1.25,-3.26,5,4.51
FL-007,Bradford County,Florida,1.58,-1.77,26,3.35
FL-009,Brevard County,Florida,0.72,-1.87,15,2.59
FL-011,Broward County,Florida,2.24,0.18,72,2.06
FL-013,Calhoun County,Florida,1.23,-3.3,3,4.53
FL-015,Charlotte County,Florida,0.69,-1.55,22,2.24
FL-017,Citrus County,Florida,0.95,-2.19,13,3.14
FL-019,Clay County,Florida,1.72,-1.54,32,3.26
FL-021,Collier County,Florida,0.94,-0.88,35,1.82
FL-023,Columbia County,Florida,1.55,-2.09,19,3.64
FL-027,DeSoto County,Florida,0.66,-1.72,18,2.38
FL-029,Dixie County,Florida,1.48,-2.08,21,3.56
FL-031,Duval County,Florida,2.01,-1.14,45,3.15
FL-033,Escambia County,Florida,2.63,-2.45,24,5.08
FL-035,Flagler County,Florida,1.34,-1.76,23,3.1
FL-037,Franklin County,Florida,1.03,-2.92,9,3.95
FL-039,Gadsden County,Florida,1.21,-3.29,4,4.5
FL-041,Gilchrist County,Florida,1.44,-2.08,21,3.52
FL-043,Glades County,Florida,0.47,-1.64,13,2.11
FL-045,Gulf County,Florida,1.23,-2.95,10,4.18
FL-047,Hamilton County,Florida,1.78,-2.14,20,3.92
FL-049,Hardee County,Florida,0.71,-1.91,18,2.62
FL-051,Hendry County,Florida,0.6,-1.37,20,1.97
FL-053,Hernando County,Florida,0.81,-2.29,13,3.1
FL-055,Highlands County,Florida,0.55,-1.83,17,2.38
FL-057,Hillsborough County,Florida,0.71,-2.18,14,2.89
FL-059,Holmes County,Florida,1.37,-3.62,5,4.99
FL-061,Indian River County,Florida,0.6,-1.92,13,2.52
FL-063,Jackson County,Florida,1.13,-3.56,3,4.69
FL-065,Jefferson County,Florida,1.43,-2.8,10,4.23
FL-067,Lafayette County,Florida,1.44,-2.32,15,3.76
FL-069,Lake County,Florida,0.86,-2.01,16,2.87
FL-071,Lee County,Florida,0.7,-1.37,27,2.07
FL-073,Leon County,Florida,1.31,-3.1,8,4.41
FL-075,Levy County,Florida,1.12,-2.2,14,3.32
FL-077,Liberty County,Florida,1.24,-3.07,6,4.31
FL-079,Madison County,Florida,1.58,-2.51,17,4.09
FL-081,Manatee County,Florida,0.79,-2.01,20,2.8
FL-083,Marion County,Florida,0.88,-2.3,10,3.18
FL-085,Martin County,Florida,0.91,-1.38,27,2.29
FL-086,Miami-Dade County,Florida,1.68,-0.2,58,1.88
FL-087,Monroe County,Florida,1.47,-0.23,57,1.7
FL-089,Nassau County,Florida,1.99,-1.3,41,3.29
FL-091,Okaloosa County,Florida,1.35,-3.61,4,4.96
FL-093,Okeechobee County,Florida,0.59,-1.74,12,2.33
FL-095,Orange County,Florida,0.76,-1.93,19,2.69
FL-097,Osceola County,Florida,0.66,-1.93,14,2.59
FL-099,Palm Beach County,Florida,1.75,-0.43,53,2.18
FL-101,Pasco County,Florida,0.71,-2.35,12,3.06
FL-103,Pinellas County,Florida,0.74,-2.18,14,2.92
FL-105,Polk County,Florida,0.74,-2.04,16,2.78
FL-107,Putnam County,Florida,1.4,-1.96,21,3.36
FL-109,St. Johns County,Florida,1.74,-1.39,36,3.13
FL-111,St. Lucie County,Florida,0.7,-1.69,17,2.39
FL-113,Santa Rosa County,Florida,2.29,-2.79,18,5.08
FL-115,Sarasota County,Florida,0.74,-1.88,20,2.62
FL-117,Seminole County,Florida,0.91,-1.77,20,2.68
FL-119,Sumter County,Florida,0.82,-2.17,12,2.99
FL-121,Suwannee County,Florida,1.58,-2.2,19,3.78
FL-123,Taylor County,Florida,1.48,-2.43,18,3.91
FL-125,Union County,Florida,1.51,-1.93,21,3.44
FL-127,Volusia County,Florida,1.09,-1.74,23,2.83
FL-129,Wakulla County,Florida,1.24,-2.94,9,4.18
FL-131,Walton County,Florida,1.22,-3.73,4,4.95
FL-133,Washington County,Florida,1.44,-3.27,7,4.71
GA-001,Appling County,Georgia,1.88,-1.88,25,3.76
GA-003,Atkinson County,Georgia,1.78,-2.23,19,4.01
GA-005,Bacon County,Georgia,1.71,-2.18,20,3.89
GA-007,Baker County,Georgia,1.92,-2.8,14,4.72
GA-009,Baldwin County,Georgia,2.85,-1.66,31,4.51
GA-011,Banks County,Georgia,5.64,0.57,86,5.07
GA-013,Barrow County,Georgia,5.24,0.29,82,4.95
GA-015,Bartow County,Georgia,7.53,2.55,116,4.98
GA-017,Ben Hill County,Georgia,1.94,-2.35,18,4.29
GA-019,Berrien County,Georgia,2.03,-2.1,22,4.13
GA-021,Bibb County,Georgia,2.28,-2.29,22,4.57
GA-023,Bleckley County,Georgia,2.18,-2.33,20,4.51
GA-025,Brantley County,Georgia,2.61,-0.97,43,3.58
GA-027,Brooks County,Georgia,1.71,-2.56,15,4.27
GA-029,Bryan County,Georgia,1.51,-1.92,20,3.43
GA-031,Bulloch County,Georgia,1.36,-2.34,10,3.7
GA-033,Burke County,Georgia,1.55,-2.45,13,4
GA-035,Butts County,Georgia,5.11,0.29,77,4.82
GA-037,Calhoun County,Georgia,1.81,-3.13,10,4.94
GA-039,Camden County,Georgia,1.75,-1.62,31,3.37
GA-043,Candler County,Georgia,1.58,-2.23,15,3.81
GA-045,Carroll County,Georgia,5.27,0.03,68,5.24
GA-047,Catoosa County,Georgia,8.93,3.79,121,5.14
GA-049,Charlton County,Georgia,2.08,-1.4,35,3.48
GA-051,Chatham County,Georgia,1.35,-1.99,15,3.34
GA-053,Chattahoochee County,Georgia,4.33,-0.48,63,4.81
GA-055,Chattooga County,Georgia,8.61,3.26,118,5.35
GA-057,Cherokee County,Georgia,7.26,2.12,107,5.14
GA-059,Clarke County,Georgia,4.2,-0.69,53,4.89
GA-061,Clay County,Georgia,1.97,-3.08,13,5.05
GA-063,Clayton County,Georgia,5.42,0.53,86,4.89
GA-065,Clinch County,Georgia,1.84,-2,22,3.84
GA-067,Cobb County,Georgia,5.85,0.89,93,4.96
GA-069,Coffee County,Georgia,1.76,-2.33,18,4.09
GA-071,Colquitt County,Georgia,1.84,-2.49,18,4.33
GA-073,Columbia County,Georgia,2.45,-1.82,30,4.27
GA-075,Cook County,Georgia,1.93,-2.27,19,4.2
GA-077,Coweta County,Georgia,4.86,-0.21,72,5.07
GA-079,Crawford County,Georgia,2.81,-1.95,31,4.76
GA-081,Crisp County,Georgia,1.76,-2.68,19,4.44
GA-083,Dade County,Georgia,8.17,3.11,116,5.06
GA-085,Dawson County,Georgia,8.21,2.6,113,5.61
GA-087,Decatur County,Georgia,1.19,-3.4,2,4.59
GA-089,DeKalb County,Georgia,5.54,0.66,90,4.88
GA-091,Dodge County,Georgia,2.1,-2.31,21,4.41
GA-093,Dooly County,Georgia,2,-2.54,19,4.54
GA-095,Dougherty County,Georgia,1.72,-2.94,15,4.66
GA-097,Douglas County,Georgia,5.43,0.3,76,5.13
GA-099,Early County,Georgia,1.45,-3.53,8,4.98
GA-101,Echols County,Georgia,1.87,-2.07,23,3.94
GA-103,Effingham County,Georgia,1.25,-2.26,10,3.51
GA-105,Elbert County,Georgia,3.69,-0.92,47,4.61
GA-107,Emanuel County,Georgia,1.87,-2.11,21,3.98
GA-109,Evans County,Georgia,1.59,-2,20,3.59
GA-111,Fannin County,Georgia,9.07,3.42,117,5.65
GA-113,Fayette County,Georgia,5.21,0.27,81,4.94
GA-115,Floyd County,Georgia,7.64,2.5,113,5.14
GA-117,Forsyth County,Georgia,7.04,1.89,106,5.15
GA-119,Franklin County,Georgia,4.19,-0.67,56,4.86
GA-121,Fulton County,Georgia,5.63,0.65,87,4.98
GA-123,Gilmer County,Georgia,9.22,3.42,117,5.8
GA-125,Glascock County,Georgia,2.58,-1.85,30,4.43
GA-127,Glynn County,Georgia,1.94,-1.47,31,3.41
GA-129,Gordon County,Georgia,8.65,3.51,119,5.14
GA-131,Grady County,Georgia,1.66,-2.85,8,4.51
GA-133,Greene County,Georgia,3.95,-0.74,56,4.69
GA-135,Gwinnett County,Georgia,6.04,1.1,94,4.94
GA-137,Habersham County,Georgia,7.72,1.87,106,5.85
GA-139,Hall County,Georgia,6.94,1.76,104,5.18
GA-141,Hancock County,Georgia,3.29,-1.29,40,4.58
GA-143,Haralson County,Georgia,5.23,0.06,71,5.17
GA-145,Harris County,Georgia,5.04,-0.03,71,5.07
GA-147,Hart County,Georgia,3.44,-1.26,40,4.7
GA-149,Heard County,Georgia,4.34,-0.9,52,5.24
GA-151,Henry County,Georgia,5.37,0.51,85,4.86
GA-153,Houston County,Georgia,2.14,-2.46,19,4.6
GA-155,Irwin County,Georgia,1.99,-2.23,19,4.22
GA-157,Jackson County,Georgia,5.06,0.13,76,4.93
GA-159,Jasper County,Georgia,4.59,-0.18,69,4.77
GA-161,Jeff Davis County,Georgia,1.87,-2.17,20,4.04
GA-163,Jefferson County,Georgia,2.13,-2.09,24,4.22
GA-165,Jenkins County,Georgia,1.41,-2.5,11,3.91
GA-167,Johnson County,Georgia,2.48,-1.75,29,4.23
GA-169,Jones County,Georgia,2.68,-1.9,31,4.58
GA-171,Lamar County,Georgia,4.77,-0.09,70,4.86
GA-173,Lanier County,Georgia,1.93,-2.14,23,4.07
GA-175,Laurens County,Georgia,2.37,-1.95,24,4.32
GA-177,Lee County,Georgia,1.48,-3.17,10,4.65
GA-179,Liberty County,Georgia,1.76,-1.65,28,3.41
GA-181,Lincoln County,Georgia,3.6,-0.79,53,4.39
GA-183,Long County,Georgia,1.98,-1.48,31,3.46
GA-185,Lowndes County,Georgia,1.84,-2.31,21,4.15
GA-187,Lumpkin County,Georgia,9.05,3.2,117,5.85
GA-189,McDuffie County,Georgia,2.78,-1.62,35,4.4
GA-191,McIntosh County,Georgia,2.05,-1.37,38,3.42
GA-193,Macon County,Georgia,2.26,-2.45,20,4.71
GA-195,Madison County,Georgia,4.08,-0.74,52,4.82
GA-197,Marion County,Georgia,3.46,-1.37,40,4.83
