September 2023 Contiguous U.S. County Precipitation
Units: Inches
Missing: -99
Period of Record: 129 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
TN-189,Wilson County,Tennessee,2.38,-1.13,41,3.51
TX-001,Anderson County,Texas,3.77,0.59,93,3.18
TX-003,Andrews County,Texas,1.14,-0.94,47,2.08
TX-005,Angelina County,Texas,4.66,1.33,100,3.33
TX-007,Aransas County,Texas,0.92,-3.99,8,4.91
TX-009,Archer County,Texas,1.63,-1.46,42,3.09
TX-011,Armstrong County,Texas,1.43,-0.75,48,2.18
TX-013,Atascosa County,Texas,0.65,-2.63,9,3.28
TX-015,Austin County,Texas,2.19,-1.44,40,3.63
TX-017,Bailey County,Texas,1.96,-0.33,63,2.29
TX-019,Bandera County,Texas,1.61,-1.85,34,3.46
TX-021,Bastrop County,Texas,1.39,-1.83,29,3.22
TX-023,Baylor County,Texas,1.83,-1.1,55,2.93
TX-025,Bee County,Texas,0.55,-3.49,3,4.04
TX-027,Bell County,Texas,2.73,-0.31,71,3.04
TX-029,Bexar County,Texas,0.66,-2.6,8,3.26
TX-031,Blanco County,Texas,1.95,-1.35,40,3.3
TX-033,Borden County,Texas,2.45,-0.04,74,2.49
TX-035,Bosque County,Texas,2.32,-0.8,58,3.12
TX-037,Bowie County,Texas,6.28,2.93,113,3.35
TX-039,Brazoria County,Texas,3.29,-1.44,47,4.73
TX-041,Brazos County,Texas,1.5,-1.77,32,3.27
TX-043,Brewster County,Texas,0.84,-1.19,29,2.03
TX-045,Briscoe County,Texas,1.61,-0.86,55,2.47
TX-047,Brooks County,Texas,1.05,-3.1,10,4.15
TX-049,Brown County,Texas,3.71,0.86,92,2.85
TX-051,Burleson County,Texas,2.14,-1.15,50,3.29
TX-053,Burnet County,Texas,2.89,-0.13,66,3.02
TX-055,Caldwell County,Texas,0.74,-2.57,12,3.31
TX-057,Calhoun County,Texas,2.45,-2.5,34,4.95
TX-059,Callahan County,Texas,3.81,0.89,92,2.92
TX-061,Cameron County,Texas,1,-3.7,10,4.7
TX-063,Camp County,Texas,1.83,-1.39,42,3.22
TX-065,Carson County,Texas,2.02,-0.05,73,2.07
TX-067,Cass County,Texas,4.01,0.91,96,3.1
TX-069,Castro County,Texas,1.87,-0.28,70,2.15
TX-071,Chambers County,Texas,3.87,-0.92,60,4.79
TX-073,Cherokee County,Texas,3.77,0.42,93,3.35
TX-075,Childress County,Texas,2.04,-0.54,66,2.58
TX-077,Clay County,Texas,1.6,-1.6,38,3.2
TX-079,Cochran County,Texas,2.37,-0.13,72,2.5
TX-081,Coke County,Texas,4.22,1.39,105,2.83
TX-083,Coleman County,Texas,3.51,0.44,83,3.07
TX-085,Collin County,Texas,1.37,-1.77,40,3.14
TX-087,Collingsworth County,Texas,1.7,-0.87,53,2.57
TX-089,Colorado County,Texas,2.33,-1.69,46,4.02
TX-091,Comal County,Texas,0.57,-2.87,5,3.44
TX-093,Comanche County,Texas,3.58,0.7,93,2.88
TX-095,Concho County,Texas,3.03,-0.18,69,3.21
TX-097,Cooke County,Texas,1.47,-1.78,40,3.25
TX-099,Coryell County,Texas,2.79,-0.28,67,3.07
TX-101,Cottle County,Texas,2.11,-0.5,60,2.61
TX-103,Crane County,Texas,0.71,-1.22,29,1.93
TX-105,Crockett County,Texas,2.33,-0.24,75,2.57
TX-107,Crosby County,Texas,3.61,1.03,93,2.58
TX-109,Culberson County,Texas,0.6,-1.42,24,2.02
TX-111,Dallam County,Texas,1.06,-0.54,52,1.6
TX-113,Dallas County,Texas,2.38,-0.55,62,2.93
TX-115,Dawson County,Texas,2.74,0.41,84,2.33
TX-117,Deaf Smith County,Texas,1.59,-0.37,61,1.96
TX-119,Delta County,Texas,2.2,-1.29,50,3.49
TX-121,Denton County,Texas,1.51,-1.54,44,3.05
TX-123,DeWitt County,Texas,2.03,-1.81,38,3.84
TX-125,Dickens County,Texas,3.23,0.47,84,2.77
TX-127,Dimmit County,Texas,0.13,-2.97,2,3.1
TX-129,Donley County,Texas,2.09,-0.29,63,2.38
TX-131,Duval County,Texas,1.57,-2.33,27,3.9
TX-133,Eastland County,Texas,3.64,0.85,96,2.79
TX-135,Ector County,Texas,0.89,-1.15,36,2.04
TX-137,Edwards County,Texas,2.27,-0.7,56,2.97
TX-139,Ellis County,Texas,2.85,-0.08,76,2.93
TX-141,El Paso County,Texas,0.59,-0.73,34,1.32
TX-143,Erath County,Texas,3.55,0.69,89,2.86
TX-145,Falls County,Texas,2.17,-0.85,54,3.02
TX-147,Fannin County,Texas,1.95,-1.66,45,3.61
TX-149,Fayette County,Texas,1.75,-1.71,37,3.46
TX-151,Fisher County,Texas,2.87,0.13,79,2.74
TX-153,Floyd County,Texas,2.5,-0.02,74,2.52
TX-155,Foard County,Texas,1.95,-0.82,57,2.77
TX-157,Fort Bend County,Texas,2.19,-1.99,29,4.18
TX-159,Franklin County,Texas,1.76,-1.59,39,3.35
TX-161,Freestone County,Texas,2.82,-0.26,71,3.08
TX-163,Frio County,Texas,0.56,-2.44,12,3
TX-165,Gaines County,Texas,2.06,-0.15,78,2.21
TX-167,Galveston County,Texas,2.96,-2.1,33,5.06
TX-169,Garza County,Texas,3.69,1.16,95,2.53
TX-171,Gillespie County,Texas,2.41,-0.95,51,3.36
TX-173,Glasscock County,Texas,1.73,-0.64,58,2.37
TX-175,Goliad County,Texas,1.36,-2.81,14,4.17
TX-177,Gonzales County,Texas,0.98,-2.57,13,3.55
TX-179,Gray County,Texas,2.97,0.6,92,2.37
TX-181,Grayson County,Texas,0.92,-2.55,19,3.47
TX-183,Gregg County,Texas,2.27,-0.81,62,3.08
TX-185,Grimes County,Texas,2.09,-1.24,49,3.33
TX-187,Guadalupe County,Texas,0.35,-3.06,2,3.41
TX-189,Hale County,Texas,2.24,-0.12,75,2.36
TX-191,Hall County,Texas,1.95,-0.47,63,2.42
TX-193,Hamilton County,Texas,2.58,-0.37,63,2.95
TX-195,Hansford County,Texas,1.88,0.03,78,1.85
TX-197,Hardeman County,Texas,1.77,-1.07,51,2.84
TX-199,Hardin County,Texas,3.37,-0.66,57,4.03
TX-201,Harris County,Texas,2.64,-1.47,44,4.11
TX-203,Harrison County,Texas,2.89,-0.19,77,3.08
TX-205,Hartley County,Texas,0.9,-0.73,44,1.63
TX-207,Haskell County,Texas,2.39,-0.34,67,2.73
TX-209,Hays County,Texas,0.99,-2.35,14,3.34
TX-211,Hemphill County,Texas,3.13,0.81,99,2.32
TX-213,Henderson County,Texas,3.73,0.45,84,3.28
TX-215,Hidalgo County,Texas,0.95,-3.09,10,4.04
TX-217,Hill County,Texas,2.38,-0.57,61,2.95
TX-219,Hockley County,Texas,2.63,0.15,79,2.48
TX-221,Hood County,Texas,2.2,-0.67,56,2.87
TX-223,Hopkins County,Texas,2.12,-1.21,51,3.33
TX-225,Houston County,Texas,3.49,0.04,77,3.45
TX-227,Howard County,Texas,1.89,-0.58,60,2.47
TX-229,Hudspeth County,Texas,0.33,-1.33,14,1.66
TX-231,Hunt County,Texas,2.53,-0.71,59,3.24
TX-233,Hutchinson County,Texas,2.2,0.29,85,1.91
TX-235,Irion County,Texas,3.05,0.39,84,2.66
TX-237,Jack County,Texas,1.92,-0.95,50,2.87
TX-239,Jackson County,Texas,2.86,-1.61,42,4.47
TX-241,Jasper County,Texas,2.79,-1.04,51,3.83
TX-243,Jeff Davis County,Texas,1.32,-1.06,45,2.38
TX-245,Jefferson County,Texas,3.89,-0.89,61,4.78
TX-247,Jim Hogg County,Texas,1.53,-2.41,24,3.94
TX-249,Jim Wells County,Texas,1.55,-2.53,21,4.08
TX-251,Johnson County,Texas,2.34,-0.49,64,2.83
TX-253,Jones County,Texas,3.06,0.19,77,2.87
TX-255,Karnes County,Texas,1.29,-2.43,19,3.72
TX-257,Kaufman County,Texas,3.21,0.12,84,3.09
TX-259,Kendall County,Texas,1.07,-2.4,14,3.47
TX-261,Kenedy County,Texas,1.13,-3.41,14,4.54
TX-263,Kent County,Texas,2.93,0.27,81,2.66
TX-265,Kerr County,Texas,2.82,-0.58,64,3.4
TX-267,Kimble County,Texas,5.62,2.46,115,3.16
TX-269,King County,Texas,2.58,-0.13,73,2.71
TX-271,Kinney County,Texas,1.19,-1.52,28,2.71
TX-273,Kleberg County,Texas,1.66,-2.83,21,4.49
TX-275,Knox County,Texas,1.84,-0.92,55,2.76
TX-277,Lamar County,Texas,2.54,-1.02,56,3.56
TX-279,Lamb County,Texas,2.24,-0.09,71,2.33
TX-281,Lampasas County,Texas,3.36,0.37,80,2.99
TX-283,La Salle County,Texas,0.52,-2.61,6,3.13
TX-285,Lavaca County,Texas,2.31,-1.44,50,3.75
TX-287,Lee County,Texas,2.04,-1.23,54,3.27
TX-289,Leon County,Texas,2.23,-0.99,45,3.22
TX-291,Liberty County,Texas,3.82,-0.27,68,4.09
TX-293,Limestone County,Texas,2.28,-0.73,58,3.01
TX-295,Lipscomb County,Texas,3.43,1.34,107,2.09
TX-297,Live Oak County,Texas,0.92,-2.69,10,3.61
TX-299,Llano County,Texas,2.79,-0.32,67,3.11
TX-301,Loving County,Texas,0.75,-1.03,36,1.78
TX-303,Lubbock County,Texas,3.83,1.32,100,2.51
TX-305,Lynn County,Texas,3.76,1.24,95,2.52
TX-307,McCulloch County,Texas,3.32,0.15,78,3.17
TX-309,McLennan County,Texas,3.27,0.25,83,3.03
TX-311,McMullen County,Texas,1.1,-2.2,18,3.3
TX-313,Madison County,Texas,2.17,-1.24,47,3.41
TX-315,Marion County,Texas,3.3,0.28,84,3.02
TX-317,Martin County,Texas,1.53,-0.77,53,2.3
TX-319,Mason County,Texas,3.48,0.36,83,3.12
TX-321,Matagorda County,Texas,2.95,-1.91,43,4.86
TX-323,Maverick County,Texas,0.49,-2.16,15,2.65
TX-325,Medina County,Texas,1.21,-1.91,28,3.12
TX-327,Menard County,Texas,4.72,1.21,98,3.51
TX-329,Midland County,Texas,1.14,-1.08,43,2.22
TX-331,Milam County,Texas,2.1,-0.99,53,3.09
TX-333,Mills County,Texas,4.27,1.41,107,2.86
TX-335,Mitchell County,Texas,2.48,-0.2,71,2.68
TX-337,Montague County,Texas,1.8,-1.35,46,3.15
TX-339,Montgomery County,Texas,2.65,-1,53,3.65
TX-341,Moore County,Texas,1.54,-0.23,68,1.77
TX-343,Morris County,Texas,2.85,-0.33,67,3.18
TX-345,Motley County,Texas,2.95,0.38,84,2.57
TX-347,Nacogdoches County,Texas,3.23,0.01,77,3.22
TX-349,Navarro County,Texas,2.94,-0.08,71,3.02
TX-351,Newton County,Texas,2.36,-1.61,37,3.97
TX-353,Nolan County,Texas,3.72,0.75,85,2.97
TX-355,Nueces County,Texas,1.44,-3.13,15,4.57
TX-357,Ochiltree County,Texas,2.95,0.97,104,1.98
TX-359,Oldham County,Texas,1.12,-0.63,50,1.75
TX-361,Orange County,Texas,2.91,-1.76,44,4.67
TX-363,Palo Pinto County,Texas,1.65,-1.15,44,2.8
TX-365,Panola County,Texas,2.86,-0.33,74,3.19
TX-367,Parker County,Texas,1.21,-1.59,30,2.8
TX-369,Parmer County,Texas,1.91,-0.18,67,2.09
TX-371,Pecos County,Texas,0.75,-1.32,25,2.07
TX-373,Polk County,Texas,4.82,1.29,98,3.53
TX-375,Potter County,Texas,1.3,-0.58,55,1.88
TX-377,Presidio County,Texas,1.09,-1.11,37,2.2
TX-379,Rains County,Texas,2.94,-0.12,71,3.06
TX-381,Randall County,Texas,1.3,-0.73,49,2.03
TX-383,Reagan County,Texas,1.65,-0.73,53,2.38
TX-385,Real County,Texas,2.35,-0.95,51,3.3
TX-387,Red River County,Texas,4.2,0.76,91,3.44
TX-389,Reeves County,Texas,0.61,-1.2,28,1.81
TX-391,Refugio County,Texas,1.11,-3.5,9,4.61
TX-393,Roberts County,Texas,2.93,0.82,103,2.11
TX-395,Robertson County,Texas,1.38,-1.79,32,3.17
TX-397,Rockwall County,Texas,1.9,-1.15,47,3.05
TX-399,Runnels County,Texas,3.74,0.73,98,3.01
TX-401,Rusk County,Texas,2.7,-0.51,60,3.21
TX-403,Sabine County,Texas,2.41,-1.01,51,3.42
TX-405,San Augustine County,Texas,3.14,-0.24,74,3.38
TX-407,San Jacinto County,Texas,3.25,-0.33,63,3.58
TX-409,San Patricio County,Texas,1,-3.55,5,4.55
TX-411,San Saba County,Texas,2.98,0.06,74,2.92
TX-413,Schleicher County,Texas,4.44,1.42,102,3.02
TX-415,Scurry County,Texas,2.1,-0.54,64,2.64
TX-417,Shackelford County,Texas,3.25,0.29,80,2.96
TX-419,Shelby County,Texas,2.82,-0.51,72,3.33
TX-421,Sherman County,Texas,1.28,-0.45,61,1.73
TX-423,Smith County,Texas,3.16,-0.01,75,3.17
TX-425,Somervell County,Texas,2.84,-0.12,76,2.96
TX-427,Starr County,Texas,1.97,-1.69,41,3.66
TX-429,Stephens County,Texas,2.26,-0.54,61,2.8
TX-431,Sterling County,Texas,2.64,0.03,75,2.61
TX-433,Stonewall County,Texas,2.7,-0.02,75,2.72
TX-435,Sutton County,Texas,4.07,1.07,94,3
TX-437,Swisher County,Texas,1.55,-0.73,55,2.28
TX-439,Tarrant County,Texas,1.74,-1.07,51,2.81
TX-441,Taylor County,Texas,3.55,0.55,87,3
TX-443,Terrell County,Texas,1.21,-0.93,47,2.14
TX-445,Terry County,Texas,2.53,0.18,80,2.35
TX-447,Throckmorton County,Texas,2.26,-0.81,60,3.07
TX-449,Titus County,Texas,1.94,-1.39,41,3.33
TX-451,Tom Green County,Texas,3.94,0.99,93,2.95
TX-453,Travis County,Texas,1.79,-1.39,40,3.18
TX-455,Trinity County,Texas,4.62,1.09,101,3.53
TX-457,Tyler County,Texas,3.73,0.18,84,3.56
TX-459,Upshur County,Texas,2.41,-0.68,64,3.09
TX-461,Upton County,Texas,0.95,-1.21,37,2.16
TX-463,Uvalde County,Texas,0.88,-2.2,17,3.08
TX-465,Val Verde County,Texas,1.49,-1.06,43,2.55
TX-467,Van Zandt County,Texas,3.2,0.07,73,3.13
TX-469,Victoria County,Texas,3.28,-1.07,58,4.35
TX-471,Walker County,Texas,2.84,-0.59,63,3.43
TX-473,Waller County,Texas,1.81,-1.8,31,3.61
TX-475,Ward County,Texas,0.51,-1.2,25,1.71
TX-477,Washington County,Texas,2.13,-1.11,52,3.24
TX-479,Webb County,Texas,1.65,-1.68,28,3.33
TX-481,Wharton County,Texas,3.2,-1.04,58,4.24
TX-483,Wheeler County,Texas,1.76,-0.76,56,2.52
TX-485,Wichita County,Texas,1.55,-1.55,43,3.1
TX-487,Wilbarger County,Texas,1.53,-1.34,44,2.87
TX-489,Willacy County,Texas,0.95,-3.6,9,4.55
TX-491,Williamson County,Texas,2.7,-0.52,65,3.22
TX-493,Wilson County,Texas,1.12,-2.23,23,3.35
TX-495,Winkler County,Texas,0.67,-1.13,29,1.8
TX-497,Wise County,Texas,1.76,-1.15,50,2.91
TX-499,Wood County,Texas,2.79,-0.26,69,3.05
TX-501,Yoakum County,Texas,2.19,-0.13,79,2.32
TX-503,Young County,Texas,1.82,-1.12,51,2.94
TX-505,Zapata County,Texas,2.81,-0.62,67,3.43
TX-507,Zavala County,Texas,0.24,-2.66,3,2.9
UT-001,Beaver County,Utah,1.51,0.52,105,0.99
UT-003,Box Elder County,Utah,1.37,0.64,108,0.73
UT-005,Cache County,Utah,2.61,1.08,108,1.53
UT-007,Carbon County,Utah,0.8,-0.63,44,1.43
UT-009,Daggett County,Utah,0.92,-0.36,53,1.28
UT-011,Davis County,Utah,2.15,0.74,98,1.41
UT-013,Duchesne County,Utah,1.37,-0.13,63,1.5
UT-015,Emery County,Utah,0.65,-0.34,51,0.99
UT-017,Garfield County,Utah,1.21,-0.01,73,1.22
UT-019,Grand County,Utah,0.56,-0.63,35,1.19
UT-021,Iron County,Utah,2.08,0.97,116,1.11
UT-023,Juab County,Utah,0.87,0.08,81,0.79
UT-025,Kane County,Utah,1.29,0.17,89,1.12
UT-027,Millard County,Utah,0.76,0.03,80,0.73
UT-029,Morgan County,Utah,2.07,0.64,94,1.43
UT-031,Piute County,Utah,1.76,0.47,97,1.29
UT-033,Rich County,Utah,1.58,0.4,96,1.18
UT-035,Salt Lake County,Utah,1.38,0.1,80,1.28
UT-037,San Juan County,Utah,0.77,-0.24,55,1.01
UT-039,Sanpete County,Utah,1.5,0.16,85,1.34
UT-041,Sevier County,Utah,1.35,0.13,82,1.22
UT-043,Summit County,Utah,2.13,0.56,92,1.57
UT-045,Tooele County,Utah,0.88,0.21,88,0.67
UT-047,Uintah County,Utah,0.71,-0.47,47,1.18
UT-049,Utah County,Utah,1.33,0.12,79,1.21
UT-051,Wasatch County,Utah,2.01,0.45,89,1.56
UT-053,Washington County,Utah,2.56,1.53,120,1.03
UT-055,Wayne County,Utah,1.03,0.1,82,0.93
UT-057,Weber County,Utah,2.21,0.72,100,1.49
VT-001,Addison County,Vermont,3.04,-0.69,55,3.73
VT-003,Bennington County,Vermont,3.88,-0.24,63,4.12
VT-005,Caledonia County,Vermont,3.26,-0.55,55,3.81
VT-007,Chittenden County,Vermont,2.56,-1.26,31,3.82
VT-009,Essex County,Vermont,4.11,0.07,81,4.04
VT-011,Franklin County,Vermont,2.54,-1.52,23,4.06
VT-013,Grand Isle County,Vermont,2.29,-1.1,28,3.39
VT-015,Lamoille County,Vermont,2.72,-1.44,25,4.16
VT-017,Orange County,Vermont,3.22,-0.45,60,3.67
VT-019,Orleans County,Vermont,3.8,-0.26,69,4.06
VT-021,Rutland County,Vermont,2.52,-1.25,37,3.77
VT-023,Washington County,Vermont,2.81,-1.04,44,3.85
VT-025,Windham County,Vermont,4.3,0.33,76,3.97
VT-027,Windsor County,Vermont,3.1,-0.6,57,3.7
VA-001,Accomack County,Virginia,3.21,-0.29,66,3.5
VA-003,Albemarle County,Virginia,3.69,0.03,82,3.66
VA-005,Alleghany County,Virginia,2.76,-0.41,57,3.17
VA-007,Amelia County,Virginia,5.68,2,106,3.68
VA-009,Amherst County,Virginia,2.83,-0.94,55,3.77
VA-011,Appomattox County,Virginia,3.9,0.37,87,3.53
VA-013,Arlington County,Virginia,5.29,1.66,103,3.63
VA-015,Augusta County,Virginia,3.32,-0.15,74,3.47
VA-017,Bath County,Virginia,2.9,-0.37,64,3.27
VA-019,Bedford County,Virginia,3.06,-0.6,60,3.66
VA-021,Bland County,Virginia,1.92,-1.13,32,3.05
VA-023,Botetourt County,Virginia,2.79,-0.66,57,3.45
VA-025,Brunswick County,Virginia,6.69,2.98,117,3.71
VA-027,Buchanan County,Virginia,2.22,-1.03,36,3.25
VA-029,Buckingham County,Virginia,4.38,0.73,91,3.65
VA-031,Campbell County,Virginia,3.6,0.13,83,3.47
VA-033,Caroline County,Virginia,4.26,0.65,90,3.61
VA-035,Carroll County,Virginia,3.06,-0.64,53,3.7
VA-036,Charles City County,Virginia,5.21,1.47,104,3.74
VA-037,Charlotte County,Virginia,4.56,0.98,95,3.58
VA-041,Chesterfield County,Virginia,5.69,2.01,109,3.68
VA-043,Clarke County,Virginia,5.31,2.16,109,3.15
VA-045,Craig County,Virginia,3.04,-0.35,63,3.39
VA-047,Culpeper County,Virginia,3.51,0.01,79,3.5
VA-049,Cumberland County,Virginia,4.93,1.27,97,3.66
VA-051,Dickenson County,Virginia,2.55,-0.64,50,3.19
VA-053,Dinwiddie County,Virginia,6.05,2.35,115,3.7
VA-057,Essex County,Virginia,5.04,1.43,99,3.61
VA-059,Fairfax County,Virginia,5.87,2.32,111,3.55
VA-061,Fauquier County,Virginia,5.5,2.1,109,3.4
VA-063,Floyd County,Virginia,3.06,-0.8,54,3.86
VA-065,Fluvanna County,Virginia,4.03,0.42,86,3.61
VA-067,Franklin County,Virginia,2.94,-0.82,55,3.76
VA-069,Frederick County,Virginia,5.19,2.17,107,3.02
VA-071,Giles County,Virginia,2.2,-0.86,46,3.06
VA-073,Gloucester County,Virginia,4.3,0.62,90,3.68
VA-075,Goochland County,Virginia,5.39,1.74,102,3.65
VA-077,Grayson County,Virginia,2.4,-1.15,37,3.55
VA-079,Greene County,Virginia,3.89,0.23,85,3.66
VA-081,Greensville County,Virginia,8.05,4.16,120,3.89
VA-083,Halifax County,Virginia,4.7,1.02,97,3.68
VA-085,Hanover County,Virginia,5.97,2.36,107,3.61
VA-087,Henrico County,Virginia,5.82,2.19,108,3.63
VA-089,Henry County,Virginia,2.96,-0.89,56,3.85
VA-091,Highland County,Virginia,3.47,0.09,73,3.38
VA-093,Isle of Wight County,Virginia,4.49,0.5,85,3.99
VA-095,James City County,Virginia,4.87,1.12,99,3.75
VA-097,King and Queen County,Virginia,4.72,1.08,99,3.64
VA-099,King George County,Virginia,3.63,0.07,81,3.56
VA-101,King William County,Virginia,5.12,1.51,98,3.61
VA-103,Lancaster County,Virginia,4.38,0.72,96,3.66
VA-105,Lee County,Virginia,2.53,-0.58,53,3.11
VA-107,Loudoun County,Virginia,5.82,2.54,110,3.28
VA-109,Louisa County,Virginia,4.35,0.77,91,3.58
VA-111,Lunenburg County,Virginia,5.42,1.8,105,3.62
VA-113,Madison County,Virginia,4.08,0.5,90,3.58
VA-115,Mathews County,Virginia,3.94,0.34,85,3.6
VA-117,Mecklenburg County,Virginia,5.47,1.84,105,3.63
VA-119,Middlesex County,Virginia,4.29,0.64,94,3.65
VA-121,Montgomery County,Virginia,3.16,-0.09,65,3.25
VA-125,Nelson County,Virginia,3.57,-0.27,74,3.84
VA-127,New Kent County,Virginia,4.84,1.15,99,3.69
VA-131,Northampton County,Virginia,3.12,-0.38,69,3.5
VA-133,Northumberland County,Virginia,4.85,1.23,106,3.62
VA-135,Nottoway County,Virginia,5.61,1.97,110,3.64
VA-137,Orange County,Virginia,3.49,-0.09,75,3.58
VA-139,Page County,Virginia,4.58,1.19,98,3.39
VA-141,Patrick County,Virginia,2.95,-1.31,47,4.26
VA-143,Pittsylvania County,Virginia,3.32,-0.35,66,3.67
VA-145,Powhatan County,Virginia,5.75,2.07,105,3.68
VA-147,Prince Edward County,Virginia,4.58,1,99,3.58
VA-149,Prince George County,Virginia,5.47,1.7,106,3.77
VA-153,Prince William County,Virginia,5.71,2.28,110,3.43
VA-155,Pulaski County,Virginia,2.52,-0.51,54,3.03
VA-157,Rappahannock County,Virginia,4.53,1.13,95,3.4
VA-159,Richmond County,Virginia,5.46,1.84,108,3.62
VA-161,Roanoke County,Virginia,3.11,-0.41,64,3.52
VA-163,Rockbridge County,Virginia,2.23,-1.19,43,3.42
VA-165,Rockingham County,Virginia,2.7,-0.7,58,3.4
VA-167,Russell County,Virginia,2.4,-0.83,37,3.23
VA-169,Scott County,Virginia,1.7,-1.44,22,3.14
VA-171,Shenandoah County,Virginia,4.89,1.77,103,3.12
VA-173,Smyth County,Virginia,1.75,-1.46,21,3.21
VA-175,Southampton County,Virginia,6.36,2.33,106,4.03
VA-177,Spotsylvania County,Virginia,3.09,-0.59,70,3.68
VA-179,Stafford County,Virginia,3.67,0.05,82,3.62
VA-181,Surry County,Virginia,5.07,1.2,98,3.87
VA-183,Sussex County,Virginia,6.05,2.17,103,3.88
VA-185,Tazewell County,Virginia,2.07,-1.21,27,3.28
VA-187,Warren County,Virginia,5.98,2.85,114,3.13
VA-191,Washington County,Virginia,1.8,-1.32,23,3.12
VA-193,Westmoreland County,Virginia,5.27,1.73,105,3.54
VA-195,Wise County,Virginia,2.32,-1.02,39,3.34
VA-197,Wythe County,Virginia,1.99,-1.09,39,3.08
VA-199,York County,Virginia,4.49,0.73,90,3.76
VA-510,Alexandria City,Virginia,5.11,1.51,101,3.6
VA-520,Bristol City,Virginia,1.9,-1.17,30,3.07
VA-530,Buena Vista City,Virginia,1.93,-1.57,35,3.5
VA-540,Charlottesville City,Virginia,3.56,-0.16,77,3.72
VA-550,Chesapeake City,Virginia,4.06,0.02,76,4.04
VA-570,Colonial Heights City,Virginia,5.67,1.98,109,3.69
VA-580,Covington City,Virginia,2.62,-0.42,61,3.04
VA-590,Danville City,Virginia,3.87,0.18,76,3.69
VA-595,Emporia City,Virginia,8.3,4.39,119,3.91
VA-600,Fairfax City,Virginia,6.06,2.5,111,3.56
VA-610,Falls Church City,Virginia,5.76,2.1,107,3.66
VA-620,Franklin City,Virginia,5.52,1.45,96,4.07
VA-630,Fredericksburg City,Virginia,3,-0.78,67,3.78
VA-640,Galax City,Virginia,2.98,-0.69,56,3.67
VA-650,Hampton City,Virginia,3.61,-0.22,72,3.83
VA-660,Harrisonburg City,Virginia,2.32,-1.04,48,3.36
VA-670,Hopewell City,Virginia,5.78,2.04,108,3.74
VA-680,Lynchburg City,Virginia,3.38,-0.13,79,3.51
VA-683,Manassas City,Virginia,6.06,2.65,111,3.41
VA-685,Manassas Park City,Virginia,5.99,2.52,111,3.47
VA-690,Martinsville City,Virginia,3.05,-0.73,62,3.78
VA-700,Newport News City,Virginia,4.09,0.24,81,3.85
VA-710,Norfolk City,Virginia,3.19,-0.72,59,3.91
VA-720,Norton City,Virginia,2.12,-1.23,35,3.35
VA-730,Petersburg City,Virginia,5.66,1.95,108,3.71
VA-735,Poquoson City,Virginia,3.72,-0.03,75,3.75
VA-740,Portsmouth City,Virginia,3.54,-0.44,69,3.98
VA-750,Radford City,Virginia,2.83,-0.2,63,3.03
VA-760,Richmond City,Virginia,5.84,2.22,108,3.62
VA-770,Roanoke City,Virginia,2.91,-0.56,63,3.47
VA-775,Salem City,Virginia,2.95,-0.47,64,3.42
VA-790,Staunton City,Virginia,3.4,0.12,79,3.28
VA-800,Suffolk City,Virginia,4.6,0.51,87,4.09
VA-810,Virginia Beach City,Virginia,3.4,-0.51,63,3.91
VA-820,Waynesboro City,Virginia,3.74,0.21,84,3.53
VA-830,Williamsburg City,Virginia,5.12,1.35,100,3.77
VA-840,Winchester City,Virginia,5.43,2.42,109,3.01
WA-001,Adams County,Washington,0.35,-0.19,57,0.54
WA-003,Asotin County,Washington,1.27,0.28,95,0.99
WA-005,Benton County,Washington,0.31,-0.09,69,0.4
WA-007,Chelan County,Washington,1.67,0.2,83,1.47
WA-009,Clallam County,Washington,3.89,-0.02,73,3.91
WA-011,Clark County,Washington,2.87,-0.05,72,2.92
WA-013,Columbia County,Washington,1.13,-0.06,79,1.19
WA-015,Cowlitz County,Washington,3.94,0.53,79,3.41
WA-017,Douglas County,Washington,0.76,0.23,100,0.53
WA-019,Ferry County,Washington,1.54,0.47,100,1.07
WA-021,Franklin County,Washington,0.32,-0.12,60,0.44
WA-023,Garfield County,Washington,1.1,0.09,82,1.01
WA-025,Grant County,Washington,0.36,-0.05,71,0.41
WA-027,Grays Harbor County,Washington,4.14,-0.2,67,4.34
WA-029,Island County,Washington,1.78,0.23,83,1.55
WA-031,Jefferson County,Washington,6.27,1.46,96,4.81
WA-033,King County,Washington,4.54,0.84,90,3.7
WA-035,Kitsap County,Washington,2.96,1.18,108,1.78
WA-037,Kittitas County,Washington,1.4,0.1,81,1.3
WA-039,Klickitat County,Washington,1.03,0.2,91,0.83
WA-041,Lewis County,Washington,4.74,1.51,103,3.23
WA-043,Lincoln County,Washington,0.57,-0.09,69,0.66
WA-045,Mason County,Washington,5.57,2,107,3.57
WA-047,Okanogan County,Washington,2,0.9,110,1.1
WA-049,Pacific County,Washington,4.01,0.18,77,3.83
WA-051,Pend Oreille County,Washington,1.89,0.08,78,1.81
WA-053,Pierce County,Washington,4.05,0.99,96,3.06
WA-055,San Juan County,Washington,0.82,-0.88,27,1.7
WA-057,Skagit County,Washington,3.2,-0.96,50,4.16
WA-059,Skamania County,Washington,4.25,0.72,83,3.53
WA-061,Snohomish County,Washington,5.09,0.84,86,4.25
WA-063,Spokane County,Washington,0.84,-0.18,63,1.02
WA-065,Stevens County,Washington,1.4,0.14,88,1.26
