June 2022 Contiguous U.S. County Precipitation
Units: Inches
Missing: -99
Period of Record: 129 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
GA-229,Pierce County,Georgia,3.96,-1.33,30,5.29
GA-231,Pike County,Georgia,3.76,-0.19,66,3.95
GA-233,Polk County,Georgia,3.48,-0.5,57,3.98
GA-235,Pulaski County,Georgia,2.42,-1.69,17,4.11
GA-237,Putnam County,Georgia,1.72,-2.1,7,3.82
GA-239,Quitman County,Georgia,2.3,-1.72,18,4.02
GA-241,Rabun County,Georgia,2.88,-2.59,16,5.47
GA-243,Randolph County,Georgia,1.87,-2.34,8,4.21
GA-245,Richmond County,Georgia,2.08,-1.99,13,4.07
GA-247,Rockdale County,Georgia,2.68,-1.04,38,3.72
GA-249,Schley County,Georgia,1.48,-2.73,5,4.21
GA-251,Screven County,Georgia,2.59,-2.4,13,4.99
GA-253,Seminole County,Georgia,3.94,-0.98,47,4.92
GA-255,Spalding County,Georgia,3.47,-0.39,60,3.86
GA-257,Stephens County,Georgia,2.04,-2.24,14,4.28
GA-259,Stewart County,Georgia,1.54,-2.28,6,3.82
GA-261,Sumter County,Georgia,1.32,-2.95,2,4.27
GA-263,Talbot County,Georgia,2.42,-1.62,23,4.04
GA-265,Taliaferro County,Georgia,1.62,-2.3,5,3.92
GA-267,Tattnall County,Georgia,3.34,-1.74,25,5.08
GA-269,Taylor County,Georgia,2.22,-1.96,19,4.18
GA-271,Telfair County,Georgia,2.26,-2.29,9,4.55
GA-273,Terrell County,Georgia,1.57,-2.75,2,4.32
GA-275,Thomas County,Georgia,4.79,-0.59,56,5.38
GA-277,Tift County,Georgia,3.9,-0.78,46,4.68
GA-279,Toombs County,Georgia,2.87,-1.94,15,4.81
GA-281,Towns County,Georgia,2.03,-2.94,4,4.97
GA-283,Treutlen County,Georgia,2.47,-1.94,13,4.41
GA-285,Troup County,Georgia,3.85,-0.17,70,4.02
GA-287,Turner County,Georgia,2.51,-1.91,16,4.42
GA-289,Twiggs County,Georgia,3.41,-0.53,58,3.94
GA-291,Union County,Georgia,1.86,-2.89,5,4.75
GA-293,Upson County,Georgia,3.05,-0.97,37,4.02
GA-295,Walker County,Georgia,2.51,-1.58,26,4.09
GA-297,Walton County,Georgia,2,-1.79,16,3.79
GA-299,Ware County,Georgia,4.16,-1.3,33,5.46
GA-301,Warren County,Georgia,1.58,-2.4,4,3.98
GA-303,Washington County,Georgia,1.97,-2.07,9,4.04
GA-305,Wayne County,Georgia,3.88,-1.59,23,5.47
GA-307,Webster County,Georgia,1.31,-2.84,2,4.15
GA-309,Wheeler County,Georgia,2.46,-2.12,11,4.58
GA-311,White County,Georgia,2.32,-2.44,12,4.76
GA-313,Whitfield County,Georgia,2.57,-1.52,28,4.09
GA-315,Wilcox County,Georgia,2.21,-1.98,11,4.19
GA-317,Wilkes County,Georgia,1.65,-2.35,7,4
GA-319,Wilkinson County,Georgia,2.79,-1.08,35,3.87
GA-321,Worth County,Georgia,2.76,-1.84,21,4.6
ID-001,Ada County,Idaho,1.07,0.13,86,0.94
ID-003,Adams County,Idaho,1.8,-0.22,69,2.02
ID-005,Bannock County,Idaho,0.88,-0.52,51,1.4
ID-007,Bear Lake County,Idaho,0.81,-0.72,40,1.53
ID-009,Benewah County,Idaho,4.64,2.59,126,2.05
ID-011,Bingham County,Idaho,0.82,-0.43,52,1.25
ID-013,Blaine County,Idaho,1.25,-0.13,79,1.38
ID-015,Boise County,Idaho,2.29,0.6,98,1.69
ID-017,Bonner County,Idaho,5.04,2.7,125,2.34
ID-019,Bonneville County,Idaho,1.3,-0.38,57,1.68
ID-021,Boundary County,Idaho,4.67,2.09,119,2.58
ID-023,Butte County,Idaho,0.85,-0.57,54,1.42
ID-025,Camas County,Idaho,0.98,-0.43,68,1.41
ID-027,Canyon County,Idaho,1.39,0.56,104,0.83
ID-029,Caribou County,Idaho,1.15,-0.45,58,1.6
ID-031,Cassia County,Idaho,0.54,-0.75,42,1.29
ID-033,Clark County,Idaho,1.91,-0.17,64,2.08
ID-035,Clearwater County,Idaho,5.45,2.6,125,2.85
ID-037,Custer County,Idaho,1.81,-0.05,76,1.86
ID-039,Elmore County,Idaho,1.12,-0.04,82,1.16
ID-041,Franklin County,Idaho,0.94,-0.59,57,1.53
ID-043,Fremont County,Idaho,2.56,0.45,93,2.11
ID-045,Gem County,Idaho,1.84,0.56,98,1.28
ID-047,Gooding County,Idaho,0.45,-0.32,66,0.77
ID-049,Idaho County,Idaho,3.56,0.65,96,2.91
ID-051,Jefferson County,Idaho,0.86,-0.41,56,1.27
ID-053,Jerome County,Idaho,0.47,-0.34,64,0.81
ID-055,Kootenai County,Idaho,5.04,2.97,127,2.07
ID-057,Latah County,Idaho,5,3.02,129,1.98
ID-059,Lemhi County,Idaho,1.67,-0.44,56,2.11
ID-061,Lewis County,Idaho,4.23,1.84,118,2.39
ID-063,Lincoln County,Idaho,0.62,-0.21,72,0.83
ID-065,Madison County,Idaho,1.16,-0.47,55,1.63
ID-067,Minidoka County,Idaho,0.64,-0.25,68,0.89
ID-069,Nez Perce County,Idaho,4.31,2.33,127,1.98
ID-071,Oneida County,Idaho,0.76,-0.6,50,1.36
ID-073,Owyhee County,Idaho,0.72,-0.45,53,1.17
ID-075,Payette County,Idaho,1.72,0.8,111,0.92
ID-077,Power County,Idaho,0.87,-0.39,58,1.26
ID-079,Shoshone County,Idaho,5.46,2.71,125,2.75
ID-081,Teton County,Idaho,1.76,-0.32,66,2.08
ID-083,Twin Falls County,Idaho,0.34,-0.84,27,1.18
ID-085,Valley County,Idaho,2.33,0.1,83,2.23
ID-087,Washington County,Idaho,1.33,-0.08,74,1.41
IL-001,Adams County,Illinois,4.4,0.09,70,4.31
IL-003,Alexander County,Illinois,2.62,-1.45,36,4.07
IL-005,Bond County,Illinois,2.56,-1.75,30,4.31
IL-007,Boone County,Illinois,2.46,-1.78,27,4.24
IL-009,Brown County,Illinois,5.29,1.17,97,4.12
IL-011,Bureau County,Illinois,3.88,-0.04,74,3.92
IL-013,Calhoun County,Illinois,2.89,-1.2,40,4.09
IL-015,Carroll County,Illinois,3.89,-0.56,56,4.45
IL-017,Cass County,Illinois,4.7,0.62,90,4.08
IL-019,Champaign County,Illinois,1.31,-2.69,7,4
IL-021,Christian County,Illinois,3.46,-0.59,58,4.05
IL-023,Clark County,Illinois,1.99,-2.06,12,4.05
IL-025,Clay County,Illinois,3.2,-0.87,49,4.07
IL-027,Clinton County,Illinois,2.5,-1.72,30,4.22
IL-029,Coles County,Illinois,2.08,-2.15,17,4.23
IL-031,Cook County,Illinois,2.38,-1.59,25,3.97
IL-033,Crawford County,Illinois,2.13,-1.94,18,4.07
IL-035,Cumberland County,Illinois,2.65,-1.58,28,4.23
IL-037,DeKalb County,Illinois,3.3,-0.87,43,4.17
IL-039,De Witt County,Illinois,2.44,-1.68,31,4.12
IL-041,Douglas County,Illinois,1.22,-2.85,6,4.07
IL-043,DuPage County,Illinois,2.41,-1.61,26,4.02
IL-045,Edgar County,Illinois,1.42,-2.7,8,4.12
IL-047,Edwards County,Illinois,2.58,-1.56,31,4.14
IL-049,Effingham County,Illinois,3.8,-0.43,65,4.23
IL-051,Fayette County,Illinois,2.06,-2.14,18,4.2
IL-053,Ford County,Illinois,1.99,-1.85,17,3.84
IL-055,Franklin County,Illinois,1.71,-2.15,18,3.86
IL-057,Fulton County,Illinois,2.79,-1.26,38,4.05
IL-059,Gallatin County,Illinois,2.4,-1.43,27,3.83
IL-061,Greene County,Illinois,3.39,-0.72,56,4.11
IL-063,Grundy County,Illinois,1.92,-1.82,19,3.74
IL-065,Hamilton County,Illinois,2.57,-1.34,31,3.91
IL-067,Hancock County,Illinois,3.73,-0.55,56,4.28
IL-069,Hardin County,Illinois,2.83,-1.06,39,3.89
IL-071,Henderson County,Illinois,2.77,-1.75,30,4.52
IL-073,Henry County,Illinois,3.92,-0.38,61,4.3
IL-075,Iroquois County,Illinois,2.16,-1.82,20,3.98
IL-077,Jackson County,Illinois,1.24,-2.77,6,4.01
IL-079,Jasper County,Illinois,3.09,-1.04,42,4.13
IL-081,Jefferson County,Illinois,2.65,-1.36,36,4.01
IL-083,Jersey County,Illinois,1.95,-2.13,16,4.08
IL-085,Jo Daviess County,Illinois,3.52,-0.88,48,4.4
IL-087,Johnson County,Illinois,2.3,-1.73,22,4.03
IL-089,Kane County,Illinois,2.66,-1.47,31,4.13
IL-091,Kankakee County,Illinois,2.67,-1.33,34,4
IL-093,Kendall County,Illinois,2.19,-1.7,22,3.89
IL-095,Knox County,Illinois,4.16,-0.14,69,4.3
IL-097,Lake County,Illinois,2.47,-1.33,35,3.8
IL-099,LaSalle County,Illinois,2.31,-1.55,25,3.86
IL-101,Lawrence County,Illinois,2.34,-1.74,23,4.08
IL-103,Lee County,Illinois,3.34,-0.82,47,4.16
IL-105,Livingston County,Illinois,2.13,-1.71,20,3.84
IL-107,Logan County,Illinois,2.8,-1.25,41,4.05
IL-109,McDonough County,Illinois,3.17,-1.26,37,4.43
IL-111,McHenry County,Illinois,2.76,-1.28,35,4.04
IL-113,McLean County,Illinois,2.57,-1.43,36,4
IL-115,Macon County,Illinois,1.64,-2.44,13,4.08
IL-117,Macoupin County,Illinois,2.95,-1.17,39,4.12
IL-119,Madison County,Illinois,2.14,-1.91,23,4.05
IL-121,Marion County,Illinois,2.31,-1.79,21,4.1
IL-123,Marshall County,Illinois,3.56,-0.28,69,3.84
IL-125,Mason County,Illinois,3.28,-0.46,60,3.74
IL-127,Massac County,Illinois,2.04,-2.04,20,4.08
IL-129,Menard County,Illinois,3.43,-0.43,60,3.86
IL-131,Mercer County,Illinois,4.23,-0.17,70,4.4
IL-133,Monroe County,Illinois,1.62,-2.3,14,3.92
IL-135,Montgomery County,Illinois,3.05,-1.09,41,4.14
IL-137,Morgan County,Illinois,4.97,0.9,92,4.07
IL-139,Moultrie County,Illinois,1.29,-2.95,5,4.24
IL-141,Ogle County,Illinois,2.9,-1.31,31,4.21
IL-143,Peoria County,Illinois,3.15,-0.84,53,3.99
IL-145,Perry County,Illinois,1.31,-2.6,7,3.91
IL-147,Piatt County,Illinois,1.42,-2.67,8,4.09
IL-149,Pike County,Illinois,4.09,-0.14,65,4.23
IL-151,Pope County,Illinois,2.51,-1.56,27,4.07
IL-153,Pulaski County,Illinois,2.64,-1.48,37,4.12
IL-155,Putnam County,Illinois,3.7,0.01,76,3.69
IL-157,Randolph County,Illinois,1.52,-2.48,12,4
IL-159,Richland County,Illinois,3.15,-0.92,43,4.07
IL-161,Rock Island County,Illinois,4.42,0.1,71,4.32
IL-163,St. Clair County,Illinois,1.49,-2.52,9,4.01
IL-165,Saline County,Illinois,2.86,-1.01,41,3.87
IL-167,Sangamon County,Illinois,3.48,-0.42,60,3.9
IL-169,Schuyler County,Illinois,4.48,0.33,83,4.15
IL-171,Scott County,Illinois,4.71,0.58,86,4.13
IL-173,Shelby County,Illinois,2.08,-2.17,17,4.25
IL-175,Stark County,Illinois,4.32,0.33,76,3.99
IL-177,Stephenson County,Illinois,3.27,-1.1,40,4.37
IL-179,Tazewell County,Illinois,2.72,-1.28,41,4
IL-181,Union County,Illinois,1.78,-2.28,14,4.06
IL-183,Vermilion County,Illinois,1.26,-2.74,6,4
IL-185,Wabash County,Illinois,2.7,-1.37,29,4.07
IL-187,Warren County,Illinois,3.67,-0.87,50,4.54
IL-189,Washington County,Illinois,1.9,-2.19,17,4.09
IL-191,Wayne County,Illinois,2.76,-1.29,33,4.05
IL-193,White County,Illinois,2.51,-1.4,31,3.91
IL-195,Whiteside County,Illinois,3.42,-0.92,45,4.34
IL-197,Will County,Illinois,2.16,-1.91,20,4.07
IL-199,Williamson County,Illinois,1.85,-2.09,19,3.94
IL-201,Winnebago County,Illinois,2.34,-1.93,25,4.27
IL-203,Woodford County,Illinois,2.97,-0.98,47,3.95
IN-001,Adams County,Indiana,2.28,-1.64,18,3.92
IN-003,Allen County,Indiana,2.64,-1.22,34,3.86
IN-005,Bartholomew County,Indiana,3.15,-0.7,44,3.85
IN-007,Benton County,Indiana,1.84,-2.31,16,4.15
IN-009,Blackford County,Indiana,1.51,-2.65,6,4.16
IN-011,Boone County,Indiana,2.14,-1.94,17,4.08
IN-013,Brown County,Indiana,2.5,-1.45,22,3.95
IN-015,Carroll County,Indiana,1.61,-2.43,8,4.04
IN-017,Cass County,Indiana,2.3,-1.76,21,4.06
IN-019,Clark County,Indiana,3.08,-0.9,37,3.98
IN-021,Clay County,Indiana,1.29,-2.89,5,4.18
IN-023,Clinton County,Indiana,1.74,-2.35,11,4.09
IN-025,Crawford County,Indiana,1.77,-2.51,10,4.28
IN-027,Daviess County,Indiana,1.91,-2.24,14,4.15
IN-029,Dearborn County,Indiana,2.9,-1.05,28,3.95
IN-031,Decatur County,Indiana,3.3,-0.63,41,3.93
IN-033,DeKalb County,Indiana,3.2,-0.63,49,3.83
IN-035,Delaware County,Indiana,1.84,-2.38,12,4.22
IN-037,Dubois County,Indiana,2.06,-2.1,17,4.16
IN-039,Elkhart County,Indiana,3.22,-0.65,51,3.87
IN-041,Fayette County,Indiana,3.92,-0.02,67,3.94
IN-043,Floyd County,Indiana,2.57,-1.33,25,3.9
IN-045,Fountain County,Indiana,1.59,-2.54,7,4.13
IN-047,Franklin County,Indiana,3.59,-0.38,55,3.97
IN-049,Fulton County,Indiana,2.88,-1.42,30,4.3
IN-051,Gibson County,Indiana,2.36,-1.74,21,4.1
IN-053,Grant County,Indiana,1.77,-2.35,9,4.12
IN-055,Greene County,Indiana,1.47,-2.79,7,4.26
IN-057,Hamilton County,Indiana,2.17,-1.82,18,3.99
IN-059,Hancock County,Indiana,1.95,-2.15,16,4.1
IN-061,Harrison County,Indiana,2.15,-1.99,14,4.14
IN-063,Hendricks County,Indiana,1.82,-2.32,12,4.14
IN-065,Henry County,Indiana,2.23,-1.94,16,4.17
IN-067,Howard County,Indiana,1.5,-2.43,6,3.93
IN-069,Huntington County,Indiana,2.44,-1.58,19,4.02
IN-071,Jackson County,Indiana,3.63,-0.37,52,4
IN-073,Jasper County,Indiana,3.39,-0.62,44,4.01
IN-075,Jay County,Indiana,1.68,-2.46,7,4.14
IN-077,Jefferson County,Indiana,3.41,-0.74,42,4.15
IN-079,Jennings County,Indiana,3.36,-0.69,43,4.05
IN-081,Johnson County,Indiana,1.51,-2.59,7,4.1
IN-083,Knox County,Indiana,1.86,-2.25,14,4.11
IN-085,Kosciusko County,Indiana,2.44,-1.67,22,4.11
IN-087,LaGrange County,Indiana,3.49,-0.43,59,3.92
IN-089,Lake County,Indiana,2.3,-1.76,18,4.06
IN-091,LaPorte County,Indiana,2.57,-1.47,29,4.04
IN-093,Lawrence County,Indiana,2.68,-1.54,23,4.22
IN-095,Madison County,Indiana,1.86,-2.23,13,4.09
IN-097,Marion County,Indiana,1.58,-2.47,9,4.05
IN-099,Marshall County,Indiana,2.44,-1.76,22,4.2
IN-101,Martin County,Indiana,2.57,-1.66,25,4.23
IN-103,Miami County,Indiana,2.22,-1.9,15,4.12
IN-105,Monroe County,Indiana,1.96,-2.19,14,4.15
IN-107,Montgomery County,Indiana,1.29,-2.82,8,4.11
IN-109,Morgan County,Indiana,1.54,-2.56,7,4.1
IN-111,Newton County,Indiana,3,-1.11,38,4.11
IN-113,Noble County,Indiana,2.59,-1.34,38,3.93
IN-115,Ohio County,Indiana,2.7,-1.24,22,3.94
IN-117,Orange County,Indiana,2.26,-1.99,18,4.25
IN-119,Owen County,Indiana,1.39,-2.83,6,4.22
IN-121,Parke County,Indiana,1.56,-2.61,9,4.17
IN-123,Perry County,Indiana,2.39,-1.76,18,4.15
IN-125,Pike County,Indiana,2.14,-2.05,18,4.19
IN-127,Porter County,Indiana,2.6,-1.47,30,4.07
IN-129,Posey County,Indiana,1.79,-2.04,14,3.83
IN-131,Pulaski County,Indiana,4,-0.14,70,4.14
IN-133,Putnam County,Indiana,1.52,-2.76,6,4.28
IN-135,Randolph County,Indiana,2.48,-1.83,20,4.31
IN-137,Ripley County,Indiana,3.11,-0.93,33,4.04
IN-139,Rush County,Indiana,3.25,-0.73,45,3.98
IN-141,St. Joseph County,Indiana,2.48,-1.56,31,4.04
IN-143,Scott County,Indiana,3.49,-0.54,49,4.03
IN-145,Shelby County,Indiana,2.21,-1.8,16,4.01
IN-147,Spencer County,Indiana,2.19,-2.07,14,4.26
IN-149,Starke County,Indiana,3.18,-0.96,41,4.14
IN-151,Steuben County,Indiana,4.02,0.17,80,3.85
IN-153,Sullivan County,Indiana,1.72,-2.35,8,4.07
IN-155,Switzerland County,Indiana,2.89,-1.19,27,4.08
IN-157,Tippecanoe County,Indiana,1.45,-2.7,5,4.15
IN-159,Tipton County,Indiana,1.75,-2.17,13,3.92
IN-161,Union County,Indiana,3.92,-0.14,60,4.06
IN-163,Vanderburgh County,Indiana,1.47,-2.43,8,3.9
IN-165,Vermillion County,Indiana,1.65,-2.43,8,4.08
IN-167,Vigo County,Indiana,1.34,-2.73,5,4.07
IN-169,Wabash County,Indiana,2.33,-1.78,16,4.11
IN-171,Warren County,Indiana,1.47,-2.63,8,4.1
IN-173,Warrick County,Indiana,1.97,-2.12,15,4.09
IN-175,Washington County,Indiana,2.75,-1.41,27,4.16
IN-177,Wayne County,Indiana,3.81,-0.3,62,4.11
IN-179,Wells County,Indiana,2.26,-1.73,12,3.99
IN-181,White County,Indiana,2.38,-1.66,24,4.04
IN-183,Whitley County,Indiana,2.19,-1.79,20,3.98
IA-001,Adair County,Iowa,3.19,-1.73,36,4.92
IA-003,Adams County,Iowa,2.16,-2.74,15,4.9
IA-005,Allamakee County,Iowa,4.07,-0.41,56,4.48
IA-007,Appanoose County,Iowa,4.62,-0.18,72,4.8
IA-009,Audubon County,Iowa,3.99,-0.8,54,4.79
IA-011,Benton County,Iowa,3.94,-0.67,54,4.61
IA-013,Black Hawk County,Iowa,5.4,0.68,84,4.72
IA-015,Boone County,Iowa,6.74,1.96,104,4.78
IA-017,Bremer County,Iowa,4.92,0.26,74,4.66
IA-019,Buchanan County,Iowa,4.24,-0.43,51,4.67
IA-021,Buena Vista County,Iowa,2.27,-2.21,16,4.48
IA-023,Butler County,Iowa,4.79,0.12,70,4.67
IA-025,Calhoun County,Iowa,3.2,-1.57,32,4.77
IA-027,Carroll County,Iowa,3.19,-1.63,38,4.82
IA-029,Cass County,Iowa,3.03,-1.55,33,4.58
IA-031,Cedar County,Iowa,6.12,1.48,102,4.64
IA-033,Cerro Gordo County,Iowa,5.65,0.89,85,4.76
IA-035,Cherokee County,Iowa,2.67,-1.73,26,4.4
IA-037,Chickasaw County,Iowa,3.64,-0.86,44,4.5
IA-039,Clarke County,Iowa,3.66,-1.16,44,4.82
IA-041,Clay County,Iowa,3.16,-1.29,37,4.45
IA-043,Clayton County,Iowa,3.28,-1.21,40,4.49
IA-045,Clinton County,Iowa,4.84,0.34,82,4.5
IA-047,Crawford County,Iowa,2.57,-2.13,22,4.7
IA-049,Dallas County,Iowa,4.21,-0.47,61,4.68
IA-051,Davis County,Iowa,3.83,-0.86,53,4.69
IA-053,Decatur County,Iowa,2.88,-1.95,25,4.83
IA-055,Delaware County,Iowa,3.39,-1.15,40,4.54
IA-057,Des Moines County,Iowa,2.83,-1.72,31,4.55
IA-059,Dickinson County,Iowa,3.23,-1.16,41,4.39
IA-061,Dubuque County,Iowa,3.09,-1.33,37,4.42
IA-063,Emmet County,Iowa,2.94,-1.55,27,4.49
IA-065,Fayette County,Iowa,4.43,-0.25,57,4.68
IA-067,Floyd County,Iowa,4.74,0.09,68,4.65
IA-069,Franklin County,Iowa,4.56,-0.09,68,4.65
IA-071,Fremont County,Iowa,2.99,-1.83,26,4.82
IA-073,Greene County,Iowa,4.77,-0.01,71,4.78
IA-075,Grundy County,Iowa,4.43,-0.3,61,4.73
IA-077,Guthrie County,Iowa,4.62,-0.1,69,4.72
IA-079,Hamilton County,Iowa,4.56,-0.16,68,4.72
IA-081,Hancock County,Iowa,4.48,-0.25,69,4.73
IA-083,Hardin County,Iowa,4.49,-0.26,59,4.75
IA-085,Harrison County,Iowa,2.23,-2.28,17,4.51
IA-087,Henry County,Iowa,2.7,-1.93,27,4.63
IA-089,Howard County,Iowa,3.97,-0.58,53,4.55
IA-091,Humboldt County,Iowa,2.51,-2.22,15,4.73
IA-093,Ida County,Iowa,2.2,-2.3,14,4.5
IA-095,Iowa County,Iowa,3.73,-0.95,47,4.68
IA-097,Jackson County,Iowa,3.69,-0.76,46,4.45
IA-099,Jasper County,Iowa,2.79,-1.92,26,4.71
IA-101,Jefferson County,Iowa,2.52,-2.12,24,4.64
IA-103,Johnson County,Iowa,5.18,0.58,80,4.6
IA-105,Jones County,Iowa,4.93,0.36,76,4.57
IA-107,Keokuk County,Iowa,2.81,-1.84,39,4.65
IA-109,Kossuth County,Iowa,2.46,-2.09,14,4.55
IA-111,Lee County,Iowa,2.52,-2,24,4.52
IA-113,Linn County,Iowa,5.27,0.68,82,4.59
IA-115,Louisa County,Iowa,3.5,-0.94,45,4.44
IA-117,Lucas County,Iowa,3.7,-1.05,49,4.75
IA-119,Lyon County,Iowa,2.28,-1.96,16,4.24
IA-121,Madison County,Iowa,3,-1.76,32,4.76
IA-123,Mahaska County,Iowa,2.97,-1.68,37,4.65
IA-125,Marion County,Iowa,3.78,-0.92,48,4.7
IA-127,Marshall County,Iowa,3.58,-1.03,46,4.61
IA-129,Mills County,Iowa,2.67,-2.02,26,4.69
IA-131,Mitchell County,Iowa,4.17,-0.54,56,4.71
IA-133,Monona County,Iowa,1.62,-2.86,7,4.48
IA-135,Monroe County,Iowa,3.82,-0.9,53,4.72
IA-137,Montgomery County,Iowa,2.44,-2.35,22,4.79
IA-139,Muscatine County,Iowa,5.07,0.62,85,4.45
IA-141,O&#039;Brien County,Iowa,2.9,-1.53,32,4.43
IA-143,Osceola County,Iowa,2.83,-1.58,28,4.41
IA-145,Page County,Iowa,2.73,-2.19,21,4.92
IA-147,Palo Alto County,Iowa,2.04,-2.45,9,4.49
IA-149,Plymouth County,Iowa,2.15,-2.1,18,4.25
IA-151,Pocahontas County,Iowa,2.01,-2.7,7,4.71
IA-153,Polk County,Iowa,4.25,-0.36,65,4.61
IA-155,Pottawattamie County,Iowa,3.03,-1.67,36,4.7
IA-157,Poweshiek County,Iowa,2.97,-1.74,32,4.71
IA-159,Ringgold County,Iowa,2.27,-2.66,14,4.93
IA-161,Sac County,Iowa,2.33,-2.21,15,4.54
IA-163,Scott County,Iowa,5.15,0.81,90,4.34
IA-165,Shelby County,Iowa,3.26,-1.54,39,4.8
IA-167,Sioux County,Iowa,1.82,-2.47,11,4.29
IA-169,Story County,Iowa,6.19,1.47,97,4.72
IA-171,Tama County,Iowa,3.7,-1.03,45,4.73
IA-173,Taylor County,Iowa,2.65,-2.4,22,5.05
IA-175,Union County,Iowa,2.84,-2.14,20,4.98
IA-177,Van Buren County,Iowa,2.5,-2.04,24,4.54
IA-179,Wapello County,Iowa,2.87,-1.81,33,4.68
IA-181,Warren County,Iowa,4.05,-0.55,55,4.6
IA-183,Washington County,Iowa,3.22,-1.4,38,4.62
IA-185,Wayne County,Iowa,4.07,-0.76,57,4.83
IA-187,Webster County,Iowa,3.71,-1.03,53,4.74
IA-189,Winnebago County,Iowa,3.78,-1,52,4.78
IA-191,Winneshiek County,Iowa,4.56,0.09,70,4.47
IA-193,Woodbury County,Iowa,1.67,-2.69,5,4.36
IA-195,Worth County,Iowa,4.5,-0.37,59,4.87
IA-197,Wright County,Iowa,3.82,-0.87,49,4.69
KS-001,Allen County,Kansas,4.97,-0.35,63,5.32
KS-003,Anderson County,Kansas,3.93,-1.45,45,5.38
KS-005,Atchison County,Kansas,4.08,-1.03,51,5.11
KS-007,Barber County,Kansas,4.52,0.78,84,3.74
KS-009,Barton County,Kansas,3.22,-0.62,55,3.84
KS-011,Bourbon County,Kansas,4.84,-0.58,59,5.42
KS-013,Brown County,Kansas,3.53,-1.49,42,5.02
KS-015,Butler County,Kansas,5.86,1.08,90,4.78
KS-017,Chase County,Kansas,6.51,1.79,99,4.72
KS-019,Chautauqua County,Kansas,5.27,0.31,83,4.96
KS-021,Cherokee County,Kansas,3.42,-1.99,37,5.41
KS-023,Cheyenne County,Kansas,1.35,-1.66,16,3.01
KS-025,Clark County,Kansas,3.08,-0.18,65,3.26
KS-027,Clay County,Kansas,3.9,-0.88,55,4.78
KS-029,Cloud County,Kansas,3.15,-1.23,42,4.38
KS-031,Coffey County,Kansas,5.1,-0.2,68,5.3
KS-033,Comanche County,Kansas,4.01,0.39,85,3.62
KS-035,Cowley County,Kansas,6.89,2.13,106,4.76
KS-037,Crawford County,Kansas,3.9,-1.58,39,5.48
KS-039,Decatur County,Kansas,2.32,-0.93,44,3.25
KS-041,Dickinson County,Kansas,5.57,0.83,90,4.74
KS-043,Doniphan County,Kansas,3.31,-1.78,37,5.09
KS-045,Douglas County,Kansas,3.04,-2.08,31,5.12
KS-047,Edwards County,Kansas,3.91,0.59,84,3.32
KS-049,Elk County,Kansas,7.54,2.56,110,4.98
KS-051,Ellis County,Kansas,2.46,-1.35,45,3.81
KS-053,Ellsworth County,Kansas,5.02,0.96,95,4.06
KS-055,Finney County,Kansas,1.17,-1.79,21,2.96
KS-057,Ford County,Kansas,2.8,-0.38,57,3.18
KS-059,Franklin County,Kansas,3.5,-1.75,34,5.25
KS-061,Geary County,Kansas,4.54,-0.42,59,4.96
KS-063,Gove County,Kansas,1.03,-2.05,14,3.08
KS-065,Graham County,Kansas,1.95,-1.51,33,3.46
KS-067,Grant County,Kansas,2.95,0.16,76,2.79
KS-069,Gray County,Kansas,1.75,-1.36,30,3.11
KS-071,Greeley County,Kansas,1.47,-1.21,29,2.68
KS-073,Greenwood County,Kansas,5.86,0.91,85,4.95
KS-075,Hamilton County,Kansas,2.25,-0.36,62,2.61
KS-077,Harper County,Kansas,3.99,0.06,72,3.93
KS-079,Harvey County,Kansas,5.22,0.68,84,4.54
KS-081,Haskell County,Kansas,2.34,-0.68,50,3.02
KS-083,Hodgeman County,Kansas,2.12,-0.89,44,3.01
KS-085,Jackson County,Kansas,4.02,-1.07,47,5.09
KS-087,Jefferson County,Kansas,4.16,-0.92,51,5.08
KS-089,Jewell County,Kansas,2.57,-1.61,35,4.18
KS-091,Johnson County,Kansas,1.91,-3.14,14,5.05
KS-093,Kearny County,Kansas,2,-0.73,53,2.73
KS-095,Kingman County,Kansas,5.11,1.1,88,4.01
KS-097,Kiowa County,Kansas,3.88,0.38,82,3.5
KS-099,Labette County,Kansas,4.75,-0.59,58,5.34
KS-101,Lane County,Kansas,0.92,-2.17,10,3.09
KS-103,Leavenworth County,Kansas,3.62,-1.32,43,4.94
KS-105,Lincoln County,Kansas,4.41,0.52,89,3.89
KS-107,Linn County,Kansas,4.05,-1.39,45,5.44
KS-109,Logan County,Kansas,1.07,-1.85,14,2.92
KS-111,Lyon County,Kansas,5.47,0.38,77,5.09
KS-113,McPherson County,Kansas,4.6,0.26,79,4.34
KS-115,Marion County,Kansas,5.53,0.86,90,4.67
KS-117,Marshall County,Kansas,4.07,-0.77,57,4.84
KS-119,Meade County,Kansas,3.47,0.45,80,3.02
KS-121,Miami County,Kansas,2.2,-3.07,17,5.27
KS-123,Mitchell County,Kansas,2.46,-1.48,33,3.94
KS-125,Montgomery County,Kansas,4.65,-0.42,66,5.07
KS-127,Morris County,Kansas,5.45,0.52,78,4.93
KS-129,Morton County,Kansas,4.13,1.65,112,2.48
KS-131,Nemaha County,Kansas,4.03,-0.91,48,4.94
KS-133,Neosho County,Kansas,5.53,0.22,67,5.31
KS-135,Ness County,Kansas,1.49,-1.75,22,3.24
